"RepoName","OwnerName","Fork","Desc","Type","SideAdmin","PrivateorNot","Size","WatchersCount","Language","HasIssues","HasProjects","HasDownloads","HasWiki","HasPages","ForksCounts","Archived","OpenIssuesCount","License","SubscribersCount","NetworkCount","CreatedAt","UpdatedAt","PushedAt","StarsCount"
"wocrss","gilabrantes","false","Scrapping and mirroring script that generates rss feeds from courses in WebOnCampus deployments","User","false","false",96,2,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-05T20:32:26Z","2016-05-08T14:24:45Z","2008-10-24T23:13:06Z",2
"myrumbleapp","bryanl","false","this is my rumble app","User","false","false",2152,2,"Ruby",true,true,true,true,false,0,false,0,"NA",3,0,"2008-10-05T20:32:06Z","2016-05-08T14:24:45Z","2008-10-05T20:47:21Z",2
"dbstore","robi42","false","This is the home of the Hibernate integration wrapper module for Helma NG.","User","false","false",4988,6,"JavaScript",true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-05T20:49:43Z","2013-12-06T19:32:06Z","2009-05-19T16:43:11Z",6
"blog-ng","robi42","false","This is a very simple, basic blog app using Helma NG in a somewhat ""Rails-ish"" way and Hibernate as its ORM/persistence layer.","User","false","false",2032,2,"JavaScript",true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-05T21:01:28Z","2016-05-08T14:24:47Z","2008-11-22T00:48:32Z",2
"rails-test-serving","Roman2K","false","Makes unit tests of a Rails application run instantly","User","false","false",203,51,"Ruby",true,true,true,false,false,6,false,4,"unlicense",1,6,"2008-10-05T20:47:58Z","2016-03-22T05:58:56Z","2012-02-12T22:15:56Z",51
"elbe_modules","misterbrandt","false","Chyrp modules by misterbrandt/elbe design","User","false","false",80,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-05T21:29:28Z","2016-05-08T14:24:48Z","2008-10-05T21:46:32Z",2
"stocko","gcao","false","a rails application that reads/processes stock data","User","false","false",924,6,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-05T21:36:11Z","2016-05-08T14:26:34Z","2008-12-07T20:46:12Z",6
"fit","gpiancastelli","false","A Ruby port of FIT (Framework for Interactive Testing).","User","false","false",344,17,"Ruby",true,true,true,true,false,5,false,1,"NA",2,5,"2008-10-05T21:52:31Z","2017-05-24T17:27:41Z","2009-10-18T08:33:29Z",17
"an_acl","alphabetum","false","Rails ACL","User","false","false",110,3,"Ruby",true,true,true,true,false,1,false,1,"mit",2,1,"2008-10-05T22:14:21Z","2016-05-08T14:26:36Z","2009-11-20T17:06:19Z",3
"snesdev","gilligan","false","Super Nintendo Development","User","false","false",30316,24,"Assembly",true,true,true,true,false,2,false,1,"NA",5,2,"2008-10-05T21:47:12Z","2018-01-09T02:58:59Z","2012-04-07T17:37:37Z",24
"parent_resources","alphabetum","false","DRYing Up Polymorphic Controllers","User","false","false",88,3,"Ruby",true,true,true,true,false,0,false,0,"mit",3,0,"2008-10-05T22:24:23Z","2016-05-08T14:26:37Z","2008-10-06T17:27:24Z",3
"composite_primary_keys","dvdplm","true","Composite Primary Keys support for Active Record","User","false","false",983,2,"Ruby",true,true,true,true,false,0,false,0,"NA",1,260,"2008-10-05T21:35:03Z","2016-05-08T14:24:48Z","2008-10-05T21:40:53Z",2
"simple-cms","harlan","false","A simple course management system for receiving student assignment submissions","User","false","false",152,2,"Ruby",true,true,true,true,false,0,false,0,"NA",3,0,"2008-10-05T23:38:52Z","2016-05-08T14:26:37Z","2008-10-20T13:06:59Z",2
"progranism","progranism","false","","User","false","false",48,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-06T00:44:54Z","2016-05-08T14:26:39Z",,2
"waferbaby","kyleslattery","false","We eat bandwidth for breakfast.","User","false","false",2444,2,"Ruby",true,true,true,true,false,3,false,0,"bsd-3-clause",2,3,"2008-10-05T23:58:20Z","2016-05-08T14:26:38Z","2008-10-04T03:02:57Z",2
"mysite-chp8","tswicegood","false","The mysite repository after completing chapter 8.","User","false","false",84,3,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-06T00:13:52Z","2016-05-08T14:26:38Z","2008-10-06T00:14:16Z",3
"namecase","tenderlove","false","Properly case people's names","User","true","false",330,116,"Ruby",true,true,true,true,false,11,false,5,"gpl-2.0",3,11,"2008-10-06T00:53:57Z","2017-09-26T11:54:42Z","2017-06-27T07:31:42Z",116
"una","jwiegley","false","A universal interface to multiple unarchiving tools","User","false","false",33,53,"Haskell",true,true,true,true,false,2,false,1,"bsd-3-clause",4,2,"2008-10-06T01:24:08Z","2018-01-09T12:00:21Z","2017-01-16T18:37:28Z",53
"gulp","Walsen","false","Gentoo Unmaintained Packages Listener","User","false","false",80,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-06T02:35:26Z","2015-11-05T15:19:05Z","2008-10-06T02:39:27Z",2
"taza","scudco","false","Now maintained by Hammernight","User","false","false",13944,42,"Ruby",true,true,true,true,true,34,false,0,"NA",5,34,"2008-10-06T01:36:54Z","2018-01-07T03:21:13Z","2017-03-15T18:06:24Z",42
"gdb-sergio","sergiodj","false","A copy of Sergio's modifications on GDB code","User","false","false",84172,2,"C",true,true,true,true,false,0,false,0,"gpl-2.0",2,0,"2008-10-06T02:16:36Z","2015-01-02T17:14:04Z","2009-08-05T20:49:42Z",2
"cocoa_book_macruby","bradx3","false","Working through the exercises in Hillegass' ""Cocoa programming for Mac OS X"" in MacRuby","User","false","false",328,8,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-06T02:41:21Z","2016-05-08T14:26:44Z","2008-11-06T00:47:34Z",8
"scriptaculous","PimpMyCode","true","script.aculo.us is an open-source JavaScript framework for visual effects and interface behaviours.","User","false","false",1515,2,"JavaScript",true,true,true,true,false,0,false,0,"mit",2,516,"2008-10-06T01:11:59Z","2016-05-08T14:26:40Z","2008-09-23T12:08:43Z",2
"mephisto_now_playing","jaredmoody","false","Show the music you're listening to in mephisto without the last.fm garbage.","User","false","false",84,3,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-06T03:09:31Z","2016-05-08T14:26:45Z","2008-11-13T07:45:57Z",3
"stump","jm","false","Stubbing and mocking that doesn't hurt or suck.  WIN.","User","false","false",163,45,"Ruby",true,true,true,true,false,17,false,1,"mit",3,17,"2008-10-06T04:44:09Z","2017-07-26T18:17:26Z","2016-03-08T03:54:25Z",45
"pyjsdoc","nostrademons","false","Python port of JSDoc, with some additional features like dependency analysis and extensibility","User","false","false",176,9,"Python",true,true,true,true,false,3,false,1,"apache-2.0",2,3,"2008-10-06T04:25:53Z","2016-05-08T14:26:46Z","2017-08-01T14:58:15Z",9
"puppet-collectd-tmp","DavidS","false","manage collectd's config and plugins with puppet","User","false","false",233,7,,false,true,true,false,false,5,false,0,"other",1,5,"2008-10-06T06:19:42Z","2017-08-16T15:57:36Z","2008-10-06T06:23:54Z",7
"php425","hnw","false","convert PHP4 code to PHP5 code","User","false","false",568,7,"PHP",true,true,true,true,false,1,false,0,"NA",2,1,"2008-10-06T06:36:31Z","2018-01-07T02:20:12Z","2008-10-06T10:59:39Z",7
"istc","yob","false","Small library for recognising and validating ISTC numbers","User","false","false",628,3,"Ruby",true,true,true,true,false,0,false,0,"mit",3,0,"2008-10-06T04:52:50Z","2016-05-08T14:26:48Z","2017-07-16T01:01:52Z",3
"melivi","TribalBeatz","false","PHP Media Library with VLC based VOD, Streaming and Broadcast","User","false","false",84,5,"PHP",true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-06T06:40:58Z","2016-05-08T14:26:50Z","2008-09-13T05:36:33Z",5
"sphinx-theme-modipyd","ishikawa","false","Sphinx theme for Modipyd project","User","false","false",140,4,,true,true,true,true,false,0,false,0,"other",1,0,"2008-10-06T07:05:52Z","2016-05-08T14:26:51Z","2008-10-12T07:04:31Z",4
"metvuw-rain","scrooloose","true","","User","false","false",157,2,"JavaScript",true,true,true,true,false,0,false,0,"NA",2,1,"2008-10-06T03:52:16Z","2016-05-08T14:26:46Z","2008-10-06T03:57:54Z",2
"justsimple-wordpress","sLaNGjI","true","This is diversion of JustSimple 2.2 Wordpress Theme","User","false","false",116,1,"PHP",false,true,true,false,false,0,false,0,"other",2,1,"2008-10-06T04:38:05Z","2017-06-21T15:44:46Z","2008-10-06T04:38:06Z",1
"sicp","smly","false","my solutions of sicp","User","false","false",84,2,"Scheme",true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-06T08:32:32Z","2016-05-08T14:26:54Z","2008-10-16T11:11:40Z",2
"bits","manu3000","false","","User","false","false",48,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-06T09:04:48Z","2016-05-08T14:26:54Z",,2
"dropbox","deepblue","false","[DEPRECATED] Springnote Drag&Drop Uploader","User","false","false",1464,5,,true,true,true,true,false,1,false,0,"NA",1,1,"2008-10-06T09:08:41Z","2017-02-04T06:22:25Z","2008-10-06T14:33:01Z",5
"gtask","chergert","false","Asynchronous and Callback-based execution for GObject","User","false","false",372,8,"C",true,true,true,true,true,0,false,0,"lgpl-2.1",2,0,"2008-10-06T08:30:15Z","2016-05-08T14:26:53Z","2009-03-03T21:51:45Z",8
"scriptaculous","fleurr","true","script.aculo.us is an open-source JavaScript framework for visual effects and interface behaviours.","User","false","false",1507,1,"JavaScript",true,true,true,true,false,0,false,0,"mit",2,516,"2008-10-06T07:04:40Z","2016-05-08T14:26:51Z","2008-09-23T12:08:43Z",1
"scriptaculous","salmanshafiq","true","script.aculo.us is an open-source JavaScript framework for visual effects and interface behaviours.","User","false","false",1507,2,"JavaScript",true,true,true,true,false,0,false,0,"mit",2,516,"2008-10-06T08:16:58Z","2016-05-08T14:26:52Z","2008-09-23T12:08:43Z",2
"access-control","priit","false","Access controll sugar api for Ruby on Rails.","User","false","false",76,2,"Ruby",true,true,true,true,false,1,false,0,"mit",2,1,"2008-10-06T09:14:44Z","2016-05-08T14:26:56Z","2008-10-06T09:16:21Z",2
"dtwitzen","smly","false","[orphaned] a compact twitter client for dzen","User","false","false",84,2,"Haskell",true,true,true,true,false,0,false,0,"bsd-3-clause",2,0,"2008-10-06T09:08:44Z","2016-05-08T14:26:56Z","2008-10-06T09:14:45Z",2
"hubigraph","smly","false","Haskell bindings for Ubigraph","User","false","false",149,3,"Haskell",true,true,true,true,true,1,false,4,"bsd-3-clause",2,1,"2008-10-06T09:23:41Z","2016-05-08T14:26:58Z","2011-01-18T16:50:50Z",3
"waver","joseanpg","false","JavaScript Lightweight Framework","User","false","false",48,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-06T09:16:22Z","2016-05-08T14:26:57Z",,2
"saloon","sr","false","AtomPub server implemented using Sinatra and CouchDB","User","false","false",176,30,"Ruby",true,true,true,true,false,1,false,0,"NA",3,1,"2008-10-06T11:33:57Z","2017-10-26T09:30:27Z","2008-11-16T17:10:23Z",30
"cucumber","josephwilk","true","BDD that talks to domain experts first and code second ","User","false","false",5288,6,"Ruby",true,true,true,true,false,1,false,0,"mit",1,1115,"2008-10-06T08:23:00Z","2016-05-08T14:26:53Z","2010-12-16T12:42:53Z",6
"deneme","elma102","false","","User","false","false",48,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-06T10:40:12Z","2016-05-08T14:26:59Z",,2
"memetic-routes","simon-engledew","false","Plugin to remember Rails route parameters automatically, especially useful for multiple views onto the same action.","User","false","false",76,1,"Ruby",true,true,true,true,false,0,false,0,"mit",2,0,"2008-10-06T11:29:21Z","2016-05-08T14:26:59Z","2008-10-07T07:06:46Z",1
"machinist","notahat","false","Fixtures aren't fun. Machinist is.","User","false","false",2161,1138,"Ruby",true,true,true,true,false,143,false,34,"mit",12,143,"2008-10-06T11:43:46Z","2017-12-27T19:02:53Z","2017-10-22T10:37:55Z",1138
"readline","issuu","false","GNU readline 5.2 with a patch to compile on Mac OSX 10.5 Leopard.","Organization","false","false",2068,3,,true,true,true,true,false,1,false,0,"gpl-2.0",37,1,"2008-10-06T11:46:44Z","2017-06-01T10:10:39Z","2008-10-06T11:47:34Z",3
"insoshi","kinggordo","true","The open source social networking platform in Ruby on Rails from the author of RailsSpace","User","false","false",7947,2,"Ruby",true,true,true,true,false,0,false,0,"agpl-3.0",2,578,"2008-10-06T11:36:58Z","2016-05-08T14:27:01Z","2008-10-04T00:58:08Z",2
"scrobble.rb","carldr","false","A library to enable access to last.fm's API","User","false","false",84,2,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-06T11:48:56Z","2016-05-08T14:27:03Z","2008-10-09T13:00:02Z",2
"inotify-hax","halorgium","false","","User","false","false",48,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-06T12:00:07Z","2016-05-08T14:27:04Z",,2
"blueprint-plugin---buttons","Montoya","false","Gives you some great CSS-based buttons","User","false","false",79,17,,true,true,true,true,false,2,false,0,"NA",2,2,"2008-10-06T12:47:58Z","2016-05-08T14:27:05Z","2008-10-06T13:00:45Z",17
"django-webalizer","arneb","false","A Django app for embedding Webalizer reports into the admin","User","false","false",7,25,"Python",true,true,true,true,false,3,false,2,"NA",4,3,"2008-10-06T12:17:33Z","2016-10-24T16:02:51Z","2016-10-20T13:50:28Z",25
"fleximage","Shikha","true","Rails plugin for uploading images as resources, with support for resizing, text stamping, and other special effects.","User","false","false",11138,2,"Ruby",true,true,true,true,false,0,false,0,"mit",2,53,"2008-10-06T11:38:31Z","2016-05-08T14:27:01Z","2008-08-11T20:24:17Z",2
"blueprint-plugin---liquidgrid","Montoya","false","Liquid, stretch layout based on the browser window size.","User","false","false",77,105,,true,true,true,true,false,16,false,2,"NA",3,16,"2008-10-06T13:10:34Z","2017-04-30T14:03:48Z","2008-10-06T13:11:14Z",105
"blueprint-plugin---silksprite","Montoya","false","The Popular Silk Icon Package in CSS Sprite form to improve peformance and ease of use","User","false","false",350,85,,true,true,true,true,false,9,false,2,"NA",4,9,"2008-10-06T13:07:20Z","2017-08-31T19:44:41Z","2008-10-06T13:07:43Z",85
"django-memcachedstatus","arneb","false","A memcached status app for the django web-framework","User","false","false",84,19,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-06T13:11:30Z","2016-05-08T14:27:07Z","2008-10-13T09:57:36Z",19
"mountaintoplab","aroder","false","","User","false","false",1072,1,,true,true,true,true,false,0,false,0,"NA",1,0,"2008-10-06T13:42:40Z","2016-05-08T14:27:10Z","2008-10-06T13:43:21Z",1
"emacs","my8bird","false","my emacs stuff (a little weird to commit the the elpa files but oh well)","User","false","false",7493,3,"Emacs Lisp",true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-06T13:40:50Z","2016-06-10T13:19:48Z","2016-06-14T00:50:31Z",3
"sqlite-sequence","sjlombardo","false","Proper sequence support for sqlite","User","false","false",48,3,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-06T13:56:01Z","2016-05-08T14:27:11Z",,3
"topics","jyp","false","Various interesting topics I'm looking at","User","false","false",1260,5,"Haskell",true,true,true,true,false,1,false,0,"NA",3,1,"2008-10-06T14:00:49Z","2017-08-29T09:51:04Z","2009-11-04T10:50:24Z",5
"common","sjcockell","false","My own common python libraries - used by multiple of my projects.","User","false","false",80,2,"Python",true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-06T13:45:23Z","2016-05-08T14:27:10Z","2008-10-06T14:15:31Z",2
"intro-to-ruby-web-frameworks-talk","ryanbriones","false","An Introduction to Ruby Web Frameworks: An overview of a few Ruby Web Frameworks, including basic usage and how to pragmatically choose which one to use, and how Ruby makes them special.","User","false","false",3728,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-06T14:08:25Z","2016-05-08T14:27:12Z","2008-10-08T11:23:38Z",2
"classy_inputs","be9","true","Adds type-reflecting class names to input tags in Rails","User","false","false",82,2,"Ruby",true,true,true,true,false,0,false,0,"mit",2,1,"2008-10-06T13:02:51Z","2016-05-08T14:27:05Z","2008-09-10T08:35:39Z",2
"scriptaculous","massimilianoalfa","true","script.aculo.us is an open-source JavaScript framework for visual effects and interface behaviours.","User","false","false",1507,2,"JavaScript",true,true,true,true,false,0,false,0,"mit",2,516,"2008-10-06T13:29:07Z","2016-05-08T14:27:08Z","2008-09-23T12:08:43Z",2
"rminds","hadley","false","Sample R code for visualising models (especially models in data space)","User","false","false",99,13,,true,true,true,true,false,3,false,0,"NA",3,3,"2008-10-06T14:19:41Z","2017-04-02T15:32:10Z","2008-10-06T14:20:15Z",13
"acts_as_configurable","matthewrudy","false","Avoid cluttering your Rails models, ActsAsConfigurable abstracts all your configuration away with a polymorphic config store","User","false","false",83,9,"Ruby",true,true,true,true,false,0,false,0,"mit",2,0,"2008-10-06T14:25:32Z","2016-05-08T14:27:14Z","2009-01-15T22:28:43Z",9
"minty_scopes","mintdigital","false","A collection of handy `named_scope`s that you should be able to use in just about any model.","Organization","false","false",85,4,"Ruby",true,true,false,false,false,1,false,0,"NA",43,1,"2008-10-06T14:33:36Z","2016-05-08T14:27:15Z","2009-12-04T17:33:13Z",4
"fishy-framework-base","wilkerlucio","false","Basic directory structure for using with Fishy Framework","User","false","false",104,1,"PHP",true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-06T14:44:03Z","2017-08-18T03:49:45Z","2009-07-14T21:48:24Z",1
"has_many_polymorphs","niyue","true","An ActiveRecord plugin for self-referential and double-sided polymorphic associations.","User","false","false",328,1,"Ruby",true,true,true,true,false,0,false,0,"afl-3.0",1,63,"2008-10-06T14:10:19Z","2016-05-08T14:27:13Z","2008-11-01T10:02:51Z",1
"rubyrati","apostlion","false","A Ruby wrapper for Technorati API","User","false","false",140,9,"Ruby",true,true,true,true,false,2,false,0,"NA",2,2,"2008-10-06T14:37:55Z","2016-05-08T14:27:15Z","2012-01-31T13:57:18Z",9
"55true","saberma","false","a website game origin from bbs[Node.js]","User","false","false",5224,14,"JavaScript",true,true,true,true,false,3,false,0,"NA",2,3,"2008-10-06T14:51:04Z","2017-07-10T07:12:00Z","2011-04-18T15:21:12Z",14
"django","myles","false","The Web framework for perfectionists with deadlines.","User","false","false",5868,1,"Python",true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-06T15:03:46Z","2016-05-08T14:27:18Z","2008-11-19T15:52:40Z",1
"honeypot","grosser","false","Rails: Simple honeypots","User","false","false",80,17,"Ruby",true,true,true,true,false,1,false,1,"NA",2,1,"2008-10-06T15:05:59Z","2017-12-09T23:17:36Z","2008-11-07T08:22:07Z",17
"actionwebservice","diasjorge","true","Port of actionwebservice (AWS) to the latest Rails version","User","false","false",111,2,"Ruby",true,true,true,true,false,0,false,0,"mit",2,140,"2008-10-06T14:42:04Z","2016-05-08T14:27:16Z","2008-09-26T18:36:46Z",2
"protolog","eklitzke","false","Structured logging system built around Google Protocol Buffers ","User","false","false",120,3,"Python",true,true,true,true,false,2,false,0,"other",3,2,"2008-10-06T15:32:06Z","2016-09-24T07:13:20Z","2011-03-11T21:24:22Z",3
"community_shelf","benburkert","false","A simple app for managing a bookshelf, and a demo app for DataMapper, Merb, merb-cache","User","false","false",1396,14,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-06T15:39:47Z","2016-05-08T14:27:20Z","2008-11-21T22:01:04Z",14
"scriptaculous","yaneroman","true","script.aculo.us is an open-source JavaScript framework for visual effects and interface behaviours.","User","false","false",1507,2,"JavaScript",true,true,true,true,false,0,false,0,"mit",2,516,"2008-10-06T15:00:07Z","2016-05-08T14:27:17Z","2008-09-23T12:08:43Z",2
"has_versions","fnando","false","A simple plugin to version ActiveRecord objects","User","false","false",92,9,"Ruby",true,true,true,false,false,0,false,0,"mit",2,0,"2008-10-06T16:01:11Z","2017-05-03T05:43:49Z","2008-10-07T16:09:57Z",9
"treediff","eeejay","false","A generic tree comparison library","User","false","false",104,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-06T15:55:07Z","2016-05-08T14:27:21Z","2008-10-06T15:56:50Z",2
"cheqed","cap","false","","User","false","false",224,2,"JavaScript",true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-06T16:03:08Z","2016-05-08T14:27:23Z","2009-01-13T21:03:36Z",2
"scofield-project","howiworkdaily","false","Django pluggable ecommerce app","User","false","false",156,7,"Python",true,true,true,true,false,1,false,0,"bsd-3-clause",3,1,"2008-10-06T15:56:03Z","2017-05-02T07:33:00Z","2008-10-25T10:55:41Z",7
"gnubook","rajbot","false","Open Source Software for creating and viewing Digital Books","User","false","false",48,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-06T16:55:16Z","2016-05-08T14:27:24Z",,2
"robbie","gramos","false","Capistrano tasks. They include convenience methods for managed  a database, mongrel, nginx, monit or other services.","User","false","false",116,4,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-06T17:20:28Z","2016-05-08T14:27:25Z","2008-12-08T14:05:10Z",4
"fabric","distinctivefabric","false","Distinctive Fabric","User","false","false",80,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-06T17:28:09Z","2016-05-08T14:27:25Z","2008-10-07T16:18:10Z",2
"zerokspot.gitrecipe","zerok","false","NO LONGER MAINTAINED ACTIVELY! I no longer use buildout and therefor don't feel qualified maintaining this recipe any longer.","User","false","false",259,21,"Python",true,true,true,true,false,7,false,2,"bsd-3-clause",2,7,"2008-10-06T17:32:57Z","2016-05-08T14:27:26Z","2016-01-26T14:43:27Z",21
"iso-3166-country-select","rails","false","WARNING: this repo is not maintained anymore, if you want to maintain it, please send an mail to rails-core","Organization","false","false",193,70,"Ruby",true,true,true,true,false,84,false,0,"mit",5,84,"2008-10-06T16:36:03Z","2017-03-29T16:32:18Z","2008-10-08T09:48:26Z",70
"imap_auth","pjdavis","true","Authenticate your Rails app using any IMAP server!","User","false","false",95,2,"Ruby",true,true,true,true,false,0,false,0,"mit",2,1,"2008-10-06T15:54:40Z","2016-05-08T14:27:21Z","2008-10-10T15:47:07Z",2
"ruby-playbox","mneedham","false","An area for me to mess around with ruby","User","false","false",76,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-02T13:22:14Z","2016-05-08T14:16:15Z","2008-10-02T13:35:52Z",2
"mobile-eye-data-extraction","chriscorrea","false","Ruby data extraction for ASL Mobile Eye Tracker","User","false","false",308,3,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-06T17:40:54Z","2018-01-12T21:50:23Z","2009-02-25T19:03:13Z",3
"twitter-stats-tracker","funkatron","false","A web app for tracking and displaying data using CodeIgniter and CouchDB","User","false","false",145,11,"PHP",true,true,true,true,false,2,false,0,"bsd-3-clause",2,2,"2008-10-02T13:43:32Z","2016-05-08T14:16:17Z","2010-04-27T03:18:29Z",11
"livepipe-ui","brbasaly","true","User interface components for Prototype.js","User","false","false",127,2,"JavaScript",true,true,true,true,false,1,false,0,"mit",2,122,"2008-10-06T17:33:49Z","2016-05-08T14:27:27Z","2008-09-09T23:31:28Z",2
"echowaves","philipp","true","yet another collaboration tool","User","false","false",16596,2,"JavaScript",true,true,true,true,false,2,false,0,"mit",2,33,"2008-10-06T17:41:33Z","2016-05-08T14:27:28Z","2009-06-16T03:21:01Z",2
"devel-gladiator","nothingmuch","false","Devel::Gladiator","User","false","false",124,5,"C",true,true,true,true,false,4,false,0,"NA",2,4,"2008-10-02T13:51:22Z","2016-05-08T14:16:17Z","2008-10-02T13:57:31Z",5
"maclab","benhalsall","false","Suite of scripts for Mac Lab system administration ","User","false","false",3972,2,"Shell",true,true,true,true,false,1,false,0,"NA",2,1,"2008-10-02T14:26:05Z","2016-05-08T14:16:18Z","2008-08-26T22:41:13Z",2
"webrat","zdennis","true","Webrat - Ruby Acceptance Testing for Web applications","User","false","false",12746,3,"Ruby",true,true,true,true,false,1,false,0,"mit",3,300,"2008-10-02T13:53:40Z","2016-05-08T14:16:18Z","2010-11-10T15:52:24Z",3
"exception_logger","mat","true","","User","false","false",112,1,"Ruby",true,true,true,true,false,0,false,0,"NA",1,86,"2008-10-02T13:39:21Z","2016-05-08T14:16:16Z","2008-10-02T13:45:37Z",1
"asgit","thillerson","true","ActionScript Git library and browser implementation","User","false","false",1147,2,"ActionScript",true,true,true,true,false,0,false,0,"NA",2,3,"2008-10-02T14:28:53Z","2014-07-24T00:46:48Z","2008-10-02T14:28:57Z",2
"gitosis","res0nat0r","false","Manage git repositories, provide access to them over SSH, with tight access control and not needing shell accounts.","User","false","false",147,980,"Python",false,true,true,false,true,320,false,9,"gpl-2.0",75,320,"2008-10-02T15:58:49Z","2018-02-01T05:42:59Z","2017-02-21T22:24:33Z",980
"bg-secure","naughtyamerica","false","Rails plugin for BitGravity's BG Secure feature","User","false","false",92,6,"Ruby",true,true,true,true,false,1,false,0,"NA",5,1,"2008-10-02T16:31:04Z","2016-05-08T14:16:24Z","2008-12-05T20:38:31Z",6
"slicemonitor","creativemelt","false","","User","false","false",48,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-10-02T15:38:14Z","2016-05-08T14:16:22Z",,2
"compass","avit","true","A Sass-Based CSS Meta-Framework. Provides Sass ports of Blueprint and YUI (in progress) that can be mixed and matched. Support for 960.gs and YAML is coming soon.","User","false","false",7017,1,"Ruby",true,true,true,true,false,0,false,0,"other",2,1231,"2008-10-02T15:25:45Z","2016-05-08T14:16:21Z","2010-10-12T17:14:20Z",1
"django-frontendadmin","bartTC","false","Not in active development; see README -- django-frontendadmin is a set of templatetags to allow an easy and unobstrusive way to edit model-data in the frontend of your page. See wiki for screencast!","User","false","false",86,192,"Python",true,true,true,true,false,31,false,6,"bsd-3-clause",12,31,"2008-10-02T16:27:00Z","2017-12-13T01:49:50Z","2016-12-24T19:25:20Z",192
"attachment_fu","joshuamiller","true","Treat an ActiveRecord model as a file attachment, storing its patch, size, content type, etc.","User","false","false",350,2,"Ruby",true,true,true,true,false,0,false,0,"NA",2,309,"2008-10-02T15:12:05Z","2016-05-08T14:16:19Z","2008-10-02T15:20:07Z",2
"taglob","nolman","true","tags + Dir.glob = Dir.taglob!","User","false","false",103,2,"Ruby",true,true,true,true,false,0,false,0,"NA",2,1,"2008-10-02T16:27:03Z","2016-05-08T14:16:24Z","2008-10-08T14:48:36Z",2
"yuumius_comments","FooBarWidget","false","Quickly and easily add a comments area to your website","User","false","false",86,7,"Ruby",true,true,true,true,false,1,false,0,"mit",2,1,"2008-10-02T16:35:31Z","2016-05-08T14:16:25Z","2008-10-02T17:26:34Z",7
"gentran-integration-suite-bpml","burmjohn","false","EDITalk.com Open Source Gentran Integration Suite Status and Error Reporting BPML","User","false","false",80,2,,true,true,true,true,false,0,false,0,"NA",3,0,"2008-10-02T16:48:52Z","2016-05-08T14:16:26Z","2008-10-03T14:19:09Z",2
"is_rateable","zapnap","true","Ratings for your model.","User","false","false",104,2,"Ruby",true,true,true,true,false,0,false,0,"mit",1,4,"2008-10-02T15:25:35Z","2016-05-08T14:16:21Z","2008-10-08T00:59:25Z",2
"hellogem","robaman","false","Hello world gem!","User","false","false",88,2,"Ruby",false,true,true,false,false,0,false,0,"NA",2,0,"2008-10-02T16:35:47Z","2016-05-08T14:16:25Z","2011-04-15T14:08:15Z",2
"xcode-git-versioner","jsallis","false","Xcode auto-versioning script for git","User","false","false",317,29,"Ruby",true,true,true,true,true,6,false,0,"NA",2,6,"2008-10-02T16:55:17Z","2016-05-08T14:18:17Z","2012-05-13T04:32:31Z",29
"scalanet","lundmelcher","true","Open Source Scala library handling different application protocols. Currently only HTTP and FTP and is in an early draft. But its coming along....","User","false","false",138,2,"Scala",true,true,true,true,false,0,false,0,"NA",2,3,"2008-10-02T15:24:15Z","2016-05-08T14:16:20Z","2008-09-29T19:28:40Z",2
