"RepoName","OwnerName","Fork","Desc","Type","SideAdmin","PrivateorNot","Size","WatchersCount","Language","HasIssues","HasProjects","HasDownloads","HasWiki","HasPages","ForksCounts","Archived","OpenIssuesCount","License","SubscribersCount","NetworkCount","CreatedAt","UpdatedAt","PushedAt","StarsCount"
"camarabuntu","rory","false","Scripts for the camarabuntu distrobtion","User","false","false",104496,3,"C",true,true,true,true,false,0,false,0,"NA",4,0,"2008-02-29T17:42:38Z","2017-07-25T13:13:03Z","2008-04-09T16:35:41Z",3
"ircious","ozamosi","false","IRC linkdump webpage","User","false","false",160,3,"Python",true,true,true,true,false,0,false,0,"NA",2,0,"2008-02-29T17:10:42Z","2017-07-25T13:13:03Z","2008-03-26T19:32:35Z",3
"treetop","nathansobo","false","A Ruby-based parsing DSL based on parsing expression grammars.","User","true","false",4500,983,"Ruby",true,true,true,true,false,110,false,0,"mit",28,110,"2008-02-29T18:29:24Z","2018-01-31T07:03:22Z","2013-07-13T03:20:13Z",983
"icalico","rabble","false","social calendaring web app for conferences","User","false","false",1048,16,"Ruby",true,true,true,true,false,0,false,0,"agpl-3.0",3,0,"2008-02-29T17:45:59Z","2017-07-25T13:13:03Z","2008-07-14T19:18:43Z",16
"puppet","shadoi","false","Puppet is a declarative language for expressing system configuration, a client and server for distributing it, and a library for realizing the configuration.","User","false","false",7727,17,"Ruby",true,true,true,true,false,2,false,1,"gpl-2.0",2,2,"2008-02-29T18:40:40Z","2017-07-25T13:13:03Z","2011-10-27T20:15:03Z",17
"merb-plugins","mattetti","true","Merb Plugins: Even more modules to hook up your Merb installation","User","false","false",6621,4,"JavaScript",true,true,true,true,false,0,false,0,"NA",1,70,"2008-02-02T11:28:47Z","2017-07-25T13:13:02Z","2008-12-13T00:20:18Z",4
"gentlerest","sporkmonger","false","GentleREST is a lightweight web application framework for perfectionists. It is optimized for security, reliability, and speed, in that order.  NOTE: Abandoned in favor of Sinatra.","User","false","false",256,6,"Ruby",true,true,true,true,false,1,false,0,"mit",1,1,"2008-02-29T17:57:06Z","2017-07-25T13:13:03Z","2008-06-18T19:58:33Z",6
"delicious-meal","cbowns","false","A proof-of-concept app to descend the ""del.icio.us will eat itself"" tree","User","false","false",312,3,"Objective-C",true,true,true,true,false,0,false,0,"NA",2,0,"2008-02-29T18:46:12Z","2017-07-25T13:13:03Z","2008-11-10T00:05:53Z",3
"snaptest","Jakobo","false","PHP5 Unit Testing Framework","User","false","false",1416,24,"PHP",true,true,true,true,false,2,false,5,"other",2,2,"2008-02-29T19:13:55Z","2017-07-25T13:13:03Z","2010-12-07T03:22:02Z",24
"joe-solving-np-complete-problems","yolfer","false","my code for solving np complete problems in linear time","User","false","false",80,7,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-02-29T19:38:10Z","2018-01-14T18:38:28Z","2008-03-26T19:33:14Z",7
"acts_as_exclusive","eggie5","false","rails plugin that marks a model as exclusive to a certain owner","User","false","false",80,5,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-02-29T20:43:28Z","2017-07-25T13:13:03Z","2010-07-02T00:33:54Z",5
"cairo-clock","stephane","false","An wonderful analog clock","User","false","false",542,5,"C",true,true,true,true,false,2,false,2,"gpl-2.0",2,2,"2008-02-29T20:46:44Z","2017-07-28T21:29:09Z","2009-02-13T11:43:01Z",5
"sxsw","danielmorrison","false","Download free music from SXSW","User","false","false",73,6,"Ruby",true,true,true,true,false,1,false,0,"NA",2,1,"2008-02-29T19:23:14Z","2017-07-25T13:13:03Z","2008-03-26T19:33:14Z",6
"daonut","kziv","false","Database abstraction layer in PHP5","User","false","false",239,3,"PHP",true,true,true,true,false,1,false,1,"NA",2,1,"2008-02-29T20:48:11Z","2017-07-25T13:13:03Z","2015-10-19T03:57:11Z",3
"good-browser-bad-browser","seaofclouds","false","are you using a good browser or a bad browser? browser detection with ruby sinatra and javascript","User","false","false",3280,6,"Ruby",false,true,false,false,false,0,false,1,"NA",1,0,"2008-02-29T22:26:38Z","2017-07-25T13:13:03Z","2009-06-18T00:04:38Z",6
"java-memcached-client","dustin","false","A simple, asynchronous, single-threaded memcached client written in java.","User","false","false",5340,459,"Java",false,true,false,true,true,335,false,29,"mit",65,335,"2008-02-29T21:22:38Z","2018-02-02T02:25:57Z","2017-12-19T01:35:41Z",459
"yacleaner","tacvbo","false","Yet Another Cleaner tool for Gentoo","User","false","false",84,3,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-02-29T21:28:00Z","2017-07-25T13:13:03Z","2008-03-26T19:33:24Z",3
"buildwatch","dustin","false","A buildbot GUI for OS X","User","false","false",3468,13,"Objective-C",true,true,true,true,false,3,false,1,"NA",3,3,"2008-02-29T23:16:37Z","2017-08-16T09:21:26Z","2012-01-26T17:41:45Z",13
"rspec_hpricot_matchers","pd","false","have_tag() without Rails' assert_select()","User","false","false",108,28,"Ruby",true,true,true,true,false,0,false,0,"mit",2,0,"2008-02-29T22:54:51Z","2017-07-25T13:13:03Z","2009-06-10T04:03:26Z",28
"ruby-freebase","chriseppstein","false","A ruby client for freebase","User","false","false",,,,,,,,,,,,"NA",,,,,,
"ruby-freebase","dustin","false","A ruby client for freebase","User","false","false",103,18,"Ruby",true,true,true,true,false,1,false,0,"mit",2,1,"2008-02-29T23:34:03Z","2017-07-25T13:13:03Z","2008-03-26T19:33:53Z",18
"rspec","dchelimsky","false","Behaviour Driven Development framework for Ruby","User","false","false",18518,1793,"Ruby",true,true,true,true,false,185,false,17,"mit",34,185,"2008-02-29T23:32:44Z","2018-01-28T21:56:01Z","2015-05-03T01:29:01Z",1793
"contentpackmaker","joshuamckenty","false","An FF extension that builds FF extensions (most specifically for Flock Content Pack, but can be tweaked easily).","User","false","false",120,3,"JavaScript",true,true,true,true,false,0,false,0,"NA",1,0,"2008-03-01T00:02:32Z","2017-07-25T13:13:03Z","2008-04-22T00:37:16Z",3
"servitor","halorgium","false","a git daemon running over the native protocol","User","false","false",80,5,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-03-01T00:24:50Z","2017-07-25T13:13:03Z","2008-03-26T19:34:05Z",5
"n3-tmbundle","tommorris","false","The Notation3 TextMate bundle seems to have been abandoned. I'm hosting it here and maybe hacking on it in future","User","false","false",92,6,,true,true,true,true,false,6,false,0,"NA",3,6,"2008-03-01T00:21:17Z","2017-07-25T13:13:03Z","2008-07-24T00:09:57Z",6
"sequentially","osteele","false","Sequentially is a library of temporal and frequency adverbs for JavaScript. It provides methods to queue a function for deferred or periodic execution, and to throttle the rate or number of times that a function can be called. You could think of it as a kind of memoization, where instead of caching the result it modifies when and whether a function is called.","User","false","false",130,12,"JavaScript",true,true,true,true,false,1,false,0,"NA",2,1,"2008-03-01T00:36:32Z","2017-07-25T13:13:03Z","2008-04-21T03:16:14Z",12
"pyfsa","osteele","false","Python FSA constructor, determinizer, and minimizer.","User","false","false",153,8,"Python",true,true,true,true,false,3,false,0,"other",3,3,"2008-03-01T00:39:07Z","2017-07-25T13:13:03Z","2008-03-26T19:34:09Z",8
"functional-javascript","osteele","false","Functional is a library for functional programming in JavaScript. It defines the standard higher-order functions such as map, reduce (aka foldl), and select (aka filter). It also defines functions such as curry, rcurry, and partial for partial function application; and compose, guard, and until for function-level programming.","User","false","false",438,360,"JavaScript",true,true,true,true,false,51,false,1,"mit",28,51,"2008-03-01T00:29:28Z","2017-12-31T02:01:02Z","2017-01-30T01:47:09Z",360
"fluently","osteele","false","Fluent programming (chained method calls) for JavaScript.","User","false","false",112,11,"JavaScript",true,true,true,true,false,1,false,0,"mit",2,1,"2008-03-01T00:40:35Z","2017-07-25T13:13:03Z","2008-04-13T11:24:07Z",11
"stickshift","nicksieger","false","Pedal to the metal manual profiler","User","false","false",124,12,"Ruby",true,true,true,true,false,0,false,1,"mit",2,0,"2008-03-01T04:58:24Z","2017-07-25T13:13:03Z","2011-08-03T22:04:14Z",12
"github-gem","halorgium","true","The official `github` command line helper for simplifying your GitHub experience.","User","false","false",117,3,"Ruby",true,true,true,true,false,0,false,0,"mit",2,191,"2008-02-28T09:35:34Z","2017-07-25T13:13:03Z","2008-03-26T19:33:57Z",3
"mephisto","mephistorb","false","A mirror of the mephisto code-base","Organization","false","false",5055,262,"Ruby",true,true,true,true,false,111,false,0,"mit",8,111,"2008-03-01T01:48:20Z","2017-08-03T15:27:11Z","2009-10-21T00:32:35Z",262
"ruby-awareness-api","benwyrosdick","false","Ruby frontend to the Feedburner Awareness API","User","false","false",123,9,"Ruby",true,true,true,true,false,1,false,2,"mit",4,1,"2008-03-01T05:18:22Z","2017-07-25T13:13:03Z","2008-03-28T04:52:04Z",9
"chesticles","scrooloose","false","A chess hax in ruby","User","false","false",137,5,"Ruby",true,true,true,true,false,2,false,0,"NA",2,2,"2008-03-01T06:55:16Z","2017-07-25T13:13:03Z","2008-06-22T09:31:09Z",5
"photo","dustin","false","My photo album project.","User","false","false",18293,7,"Common Lisp",true,true,true,true,false,2,false,0,"NA",2,2,"2008-03-01T06:13:12Z","2017-07-25T13:13:03Z","2011-04-01T08:09:48Z",7
"mephisto","francois","true","A refactored Mephisto that has multiple spam detection engines.","User","false","false",2756,7,"Ruby",true,true,true,true,false,0,false,0,"mit",1,111,"2008-03-01T01:48:20Z","2017-07-25T13:13:03Z","2008-06-17T16:56:14Z",7
"jazz","nex3","false","Short, sweet, standalone Javascript.","User","false","false",500,6,"C",true,true,true,true,false,1,false,0,"NA",3,1,"2008-03-01T07:14:12Z","2017-07-25T13:13:03Z","2008-05-02T22:47:07Z",6
"django-threadedcomments","ctrochalakis","false","django-threadedcomments is a simple yet flexible threaded commenting system for Django.","User","false","false",236,24,"Python",true,true,true,true,false,3,false,1,"bsd-3-clause",2,3,"2008-03-01T09:20:27Z","2017-07-25T13:13:03Z","2009-03-10T16:57:28Z",24
"guitarzero","crafterm","false","Guitarzero is a high score management web application for Guitar Hero!","User","false","false",169,5,"Ruby",true,true,true,true,false,2,false,0,"mit",3,2,"2008-03-01T09:29:38Z","2017-09-27T10:10:21Z","2008-03-26T19:35:54Z",5
"mamafs_full","easytiger","false","Mama Filesystem: Market data financial information from a Wombat feedhandler provided by access via the native linux file access utils based on the FUSE api","User","false","false",116,3,"C++",true,true,true,true,false,0,false,0,"NA",2,0,"2008-03-01T12:35:55Z","2017-07-25T13:13:03Z","2008-03-26T19:36:10Z",3
"crapvine","gnu-lorien","false","A python implementation of Grapevine","User","false","false",628,3,"Python",true,true,true,true,false,0,false,0,"gpl-3.0",2,0,"2008-03-01T11:50:42Z","2017-07-25T13:13:03Z","2010-07-17T19:45:10Z",3
"crack-attack","gnu-lorien","false","Crack Attack! is a fast-paced puzzle game inspired by the classic Super NES title Tetris Attack!","User","false","false",2324,16,"C++",true,true,true,true,false,5,false,1,"gpl-2.0",2,5,"2008-03-01T12:08:01Z","2017-11-13T14:01:02Z","2009-02-20T11:05:39Z",16
"score-keeper","larssg","false","Score Keeper is no longer maintained. See scority.com.","User","false","false",12798,26,"Ruby",true,true,true,true,false,4,false,2,"NA",2,4,"2008-03-01T13:11:52Z","2017-07-25T13:13:03Z","2011-06-27T10:32:30Z",26
"majocontrol","Imbrondir","false","RAD industrial control system framework","User","false","false",76,2,"Java",true,true,true,true,false,1,false,0,"NA",1,1,"2008-03-01T17:26:59Z","2016-05-11T21:30:48Z","2008-04-27T14:13:23Z",2
"resource_this","jnewland","false","Not scaffolding. Resourcing. Creates extremely customizable resource controllers with one line of code.","User","true","false",270,48,"Ruby",true,true,true,true,false,9,false,1,"mit",3,9,"2008-03-01T14:39:58Z","2017-07-25T13:13:04Z","2008-12-28T04:00:40Z",48
"picasync","broughcut","false","Google Picasa Ruby interface and album mirror (to use picasa as an off-site image cms without hotlinking) ","User","false","false",94,11,"Ruby",true,true,true,true,false,1,false,0,"mit",3,1,"2008-03-01T17:32:49Z","2017-07-25T13:13:04Z","2008-03-26T19:36:41Z",11
"chesticles","halorgium","true","A chess hax in ruby","User","false","false",139,4,"Ruby",true,true,true,true,false,0,false,0,"NA",3,2,"2008-03-01T06:55:16Z","2017-07-25T13:13:03Z","2008-03-26T19:36:18Z",4
"mysqlerl","bjc","false","ODBC compatible MySQL Erlang port driver, using libmysqlclient.","User","false","false",365,9,"Erlang",true,true,true,true,false,6,false,0,"lgpl-3.0",3,6,"2008-03-01T18:10:12Z","2017-07-25T13:13:04Z","2012-02-21T16:47:25Z",9
"tarski-utilities","beastaugh","false","A few tools I've written to aid development and production of my WordPress theme, Tarski.","User","false","false",500,4,"Ruby",true,true,true,true,false,1,false,0,"NA",2,1,"2008-03-01T18:11:06Z","2017-07-25T13:13:04Z","2011-08-28T12:17:27Z",4
"warbler","jruby","false","Warbler chirpily constructs .war files of your Ruby applications.","Organization","false","false",49868,806,"Ruby",true,true,true,true,false,177,false,69,"mit",37,177,"2008-03-01T18:46:46Z","2018-01-20T09:00:21Z","2017-01-20T15:23:14Z",806
"msync","dennis","false","Very simplistic one-way file synchronization","User","false","false",143,3,"C",true,true,true,true,false,1,false,0,"mit",1,1,"2008-03-01T19:26:45Z","2017-07-25T13:13:04Z","2008-09-22T20:18:32Z",3
"flurry","calumr","false","Flurry screensaver","User","false","false",206,23,"C",true,true,true,false,false,10,false,0,"NA",2,10,"2008-03-01T19:44:21Z","2017-12-29T04:41:49Z","2017-01-18T21:29:24Z",23
"pa2","MighMoS","false","A dummy project that's HW for a class","User","false","false",204,4,"C++",true,true,true,true,false,0,false,0,"NA",3,0,"2008-03-01T22:37:16Z","2017-07-25T13:13:04Z","2008-04-29T16:59:27Z",4
"test-parser","rictic","false","A ruby library and command line tool for parsing the results of various testing systems, including rpsec, junit, pyunit, cutest, quickCheck and more.","User","false","false",144,5,"Ruby",true,true,true,true,false,0,false,0,"mit",2,0,"2008-03-01T23:04:42Z","2017-07-25T13:13:04Z","2008-03-26T19:37:25Z",5
"ci_reporter","ci-reporter","false","CI::Reporter is an add-on to popular test frameworks that allows you to generate XML reports","Organization","false","false",546,335,"Ruby",true,true,true,true,false,109,false,14,"mit",11,109,"2008-03-01T22:38:26Z","2017-11-18T18:50:14Z","2016-06-02T13:56:51Z",335
"jrexml","nicksieger","false","JREXML is an add-on for JRuby that uses a Java pull parser library to speed up REXML.","User","false","false",308,7,"Ruby",true,true,true,true,false,1,false,0,"mit",2,1,"2008-03-01T23:03:58Z","2017-07-25T13:13:04Z","2008-03-29T22:04:38Z",7
"pysolar","pingswept","false","Pysolar is a collection of Python libraries for simulating the irradiation of any point on earth by the sun. It includes code for extremely precise ephemeris calculations.","User","false","false",4401,122,"Jupyter Notebook",true,true,true,false,true,65,false,7,"gpl-3.0",23,65,"2008-03-01T23:35:48Z","2018-02-01T17:02:14Z","2018-01-08T20:56:56Z",122
"ck_fu","r38y","false","Adds a development toolbar to your site that makes it easy to tell the difference between development, staging, and production.","User","false","false",463,66,"Ruby",true,true,true,true,true,5,false,2,"mit",4,5,"2008-03-02T01:54:27Z","2017-07-25T13:13:04Z","2013-07-26T17:00:20Z",66
"uploader","vito","false","A tiny little uploader utility with password protection and an API.","User","false","false",110,7,"JavaScript",true,true,true,true,false,0,false,1,"NA",1,0,"2008-03-02T03:11:46Z","2017-07-25T13:13:04Z","2008-05-16T03:22:13Z",7
"bzlauncher","dennis","false","Simple GUI for launching BZFlag","User","false","false",516,4,"C++",true,true,true,true,false,0,false,0,"mit",1,0,"2008-03-02T02:34:48Z","2017-07-25T13:13:04Z","2008-09-04T20:41:56Z",4
"coml","thelema","false","LablGTK Comic book (CBR,CBZ) reader","User","false","false",244,3,"OCaml",true,true,true,true,false,0,false,0,"NA",2,0,"2008-03-02T02:39:21Z","2017-07-25T13:13:04Z","2010-05-23T16:47:57Z",3
"gsa-prototype","jnewland","false","Prototype/Javascript wrapper for the Google Search Appliance Search Protocol. Fancy cross-domain JSON support included.","User","true","false",252,9,"JavaScript",true,true,true,true,false,4,false,0,"mit",2,4,"2008-01-25T03:17:08Z","2017-09-10T08:24:42Z","2008-03-26T19:09:36Z",9
"duplikate","technoweenie","false","Syncs one directory to another (example: a git project to an svn repo)","User","false","false",97,23,"Ruby",false,true,true,true,false,2,false,0,"NA",2,2,"2008-01-25T20:21:40Z","2017-07-25T13:12:56Z","2008-04-10T14:51:49Z",23
"votigoto","jnewland","false","Ruby API wrapper for the TiVoToGo protocol. Use it to access a list of recorded shows and programs on your Tivo.","User","true","false",116,8,"Ruby",true,true,true,true,false,1,false,0,"mit",3,1,"2008-01-27T02:50:24Z","2017-07-25T13:12:56Z","2008-03-26T19:09:47Z",8
"lazy_record","jnewland","false","Proof of concept Lazy-Loading for ActiveRecord. Inspired by the 'kickers' of Ambition.","User","true","false",91,10,"Ruby",true,true,true,true,false,1,false,0,"mit",3,1,"2008-01-27T02:42:01Z","2017-07-25T13:12:56Z","2008-03-26T19:09:46Z",10
"gsa-feeds","jnewland","false","A Ruby wrapper for the Google Search Appliance Feeds Protocol","User","true","false",122,4,"Ruby",true,true,true,true,false,1,false,0,"mit",2,1,"2008-01-27T02:47:54Z","2017-07-25T13:12:56Z","2008-03-26T19:09:46Z",4
"mofo","defunkt","false","Mofo was a fast and simple microformat parser, based on a concise DSL and Hpricot. No longer maintained.","User","true","false",223,87,"JavaScript",false,true,false,false,false,17,false,1,"mit",4,17,"2008-01-27T07:06:40Z","2017-07-19T05:16:22Z","2010-03-09T03:04:28Z",87
"ruby-git","ruby-git","false","Ruby/Git is a Ruby library that can be used to create, read and manipulate Git repositories by wrapping system calls to the git binary.","Organization","false","false",638,1274,"Ruby",true,true,true,true,false,393,false,184,"mit",35,393,"2008-01-27T17:23:23Z","2018-01-31T13:32:40Z","2018-02-01T06:55:45Z",1274
"xhtmlize","jnewland","false","Rails helper to XHTML-ize chunks of user submitted HTML. For the standardista in all of us","User","true","false",90,10,"Ruby",true,true,true,true,false,1,false,0,"mit",2,1,"2008-01-27T17:15:27Z","2017-07-25T13:12:56Z","2008-03-26T19:09:49Z",10
"mofo","uggedal","true","Mofo is a fast and simple microformat parser, based on a concise DSL and Hpricot.","User","false","false",213,3,"JavaScript",true,true,true,true,false,1,false,0,"mit",2,17,"2008-01-27T07:06:40Z","2017-07-25T13:12:56Z","2008-03-26T16:48:21Z",3
"bmhsearch","ezmobius","false","Fast string searcher, useful for multi-part post parsing","User","false","false",102,7,"C",true,true,true,true,false,2,false,1,"other",1,2,"2008-01-28T02:22:50Z","2017-07-25T13:12:56Z","2008-03-26T19:09:49Z",7
"simply_versioned","mmower","false","A simple, non-invasive, approach to versioning ActiveRecord models","User","false","false",661,42,"Ruby",true,true,true,true,false,5,false,0,"mit",3,5,"2008-01-28T20:19:14Z","2017-07-25T13:12:56Z","2008-03-26T19:09:50Z",42
"calais","abhay","false","A Ruby interface to the Open Calais API (http://opencalais.com)","User","false","false",349,134,"Ruby",false,true,true,false,false,51,false,6,"mit",6,51,"2008-01-29T04:10:12Z","2017-08-22T03:56:16Z","2014-04-22T03:30:10Z",134
"gchart","abhay","false","GChart exposes the Google Chart API (http://code.google.com/apis/chart) via a friendly Ruby interface. It can generate the URL for a given chart (for webpage use), or download the generated PNG (for offline use).","User","false","false",119,35,"Ruby",true,true,true,true,false,13,false,0,"NA",2,13,"2008-01-28T21:23:10Z","2018-01-22T17:26:57Z","2008-05-08T22:20:24Z",35
"schemr","benburkert","false","A DSL for creating schema documents in ruby","User","false","false",100,4,"Ruby",true,true,true,true,false,0,false,0,"NA",1,0,"2008-01-28T23:52:14Z","2017-07-25T13:12:56Z","2008-03-26T19:09:50Z",4
"signal-wiki","queso","false","The easy to use rails wiki","User","false","false",3438,70,"Ruby",true,true,true,true,false,13,false,2,"mit",3,13,"2008-01-30T19:57:12Z","2017-11-13T14:01:02Z","2017-07-04T11:09:34Z",70
"chronic","mojombo","false","Chronic is a pure Ruby natural language date parser.","User","false","false",681,2802,"Ruby",true,true,true,true,false,394,false,125,"mit",80,394,"2008-01-29T06:48:49Z","2018-02-02T04:10:15Z","2018-01-12T17:41:10Z",2802
"ruby-on-rails-tmbundle","drnic","false","Ruby on Rails TextMate bundle [Learn it with PeepCode - http://peepcode.com/products/textmate-for-rails-2]","User","false","false",2337,915,"Ruby",true,true,true,true,false,152,false,32,"mit",12,152,"2008-01-30T23:20:38Z","2018-01-18T18:54:36Z","2011-10-03T12:43:32Z",915
"git-wiki","sr","false","A quick & dirty git-powered Sinatra wiki","User","false","false",2350,531,"Ruby",true,true,true,true,false,246,false,8,"NA",21,246,"2008-01-29T20:39:42Z","2017-12-19T08:07:10Z","2016-06-08T22:22:28Z",531
"low-pro-for-jquery","danwrong","false","A jQuery plugin version of the Low Pro behavior framework.","User","false","false",350,135,"JavaScript",true,true,true,true,false,15,false,2,"mit",5,15,"2008-01-31T14:11:27Z","2017-07-10T09:46:37Z","2012-01-18T23:14:35Z",135
"dst","sr","false","todo-list manager I wrote back in 2008 with the help of Gregory Brown in order to learn Ruby and TDD","User","false","false",92,7,"Ruby",true,true,true,true,false,1,false,1,"mit",2,1,"2008-01-31T17:55:46Z","2017-07-25T13:12:56Z","2008-03-26T19:10:37Z",7
"yaws","KirinDave","true","YAWS is an erlang web server","User","false","false",817,7,"Erlang",true,true,true,true,false,1,false,0,"bsd-3-clause",2,8,"2008-01-31T19:10:07Z","2017-07-25T13:12:56Z","2008-03-26T19:10:37Z",7
"yaws","mojombo","false","YAWS is an erlang web server","User","false","false",808,38,"Erlang",true,true,true,true,false,8,false,1,"bsd-3-clause",4,8,"2008-01-31T19:10:07Z","2017-11-13T14:01:02Z","2008-03-26T19:10:37Z",38
"ruby-on-rails-tmbundle","lawrencepit","true","Ruby on Rails TextMate bundle [master branch is svn trunk; patches to drnicwilliams@gmail.com]","User","false","false",,,,,,,,,,,,"NA",,,,,,
"tasks","sr","false","Some more or less useful rake tasks. Includes tasks to work with git-cvs, convert an Atom collection to a blog, post to an AtomPub server and more.","User","false","false",88,5,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-01-31T21:45:16Z","2017-12-21T20:19:33Z","2008-03-26T19:10:38Z",5
"amazon-ec2","grempe","false","A Ruby Gem that gives you full access to several of the Amazon Web Services API from your Ruby/Ruby on Rails apps","User","false","false",2628,434,"Ruby",false,true,true,false,false,115,false,26,"other",13,115,"2008-02-01T04:27:00Z","2018-01-31T12:59:39Z","2016-09-13T15:53:25Z",434
"merb-core","wayneeseguin","true","Merb Core: All you need. None you don't.","User","false","false",284,4,"Ruby",true,true,true,true,false,0,false,0,"mit",2,54,"2008-01-12T05:50:53Z","2017-07-25T13:12:56Z","2008-01-31T16:43:16Z",4
"merbtastic","wayneeseguin","false","Merb + Webgen CMS system that has dynamic routing, Nginx config and static site generation with haml/sass/erb/... support.","User","false","false",80,4,,true,true,true,true,false,1,false,0,"NA",2,1,"2008-02-01T16:34:14Z","2017-07-25T13:12:56Z","2008-03-26T19:10:50Z",4
"alogr","wayneeseguin","false","AlogR is a threadsafe non-blocking asynchronous configurable logger for Ruby.","User","false","false",124,10,"Ruby",true,true,true,true,false,1,false,1,"other",2,1,"2008-02-01T16:36:54Z","2017-07-25T13:12:56Z","2008-03-26T19:10:50Z",10
"merblogger","wayneeseguin","false","A Merb Blogging &amp; Publishing Platform using Merb, DataMapper, haml and jQuery.","User","false","false",6900,18,"JavaScript",true,true,true,true,false,3,false,1,"NA",5,3,"2008-02-01T16:27:17Z","2017-07-25T13:12:56Z","2009-01-22T14:33:27Z",18
"autozest","wayneeseguin","false","AutoZest is an autotest addon that: * automated growl installation * generation of .autotest with growl & autozest config * generation of .autozest.yml config file * autozest.sqlite3 database file for pulling random messages based on severity","User","false","false",276,6,"Ruby",true,true,true,true,false,1,false,1,"other",3,1,"2008-02-01T16:37:51Z","2017-07-25T13:12:56Z","2008-03-26T19:10:50Z",6
"ruby-on-rails-tmbundle","mattetti","true","Ruby on Rails TextMate bundle [master branch is svn trunk; patches to drnicwilliams@gmail.com]","User","false","false",353,4,"Ruby",true,true,true,true,false,0,false,0,"mit",1,152,"2008-01-30T23:20:38Z","2017-07-25T13:12:56Z","2008-03-26T19:10:38Z",4
"rnginx","wayneeseguin","false","Command line utility and library for working with Nginx configuration scripts.","User","false","false",88,5,"Ruby",true,true,true,true,false,1,false,0,"NA",2,1,"2008-02-01T16:40:04Z","2017-07-25T13:12:56Z","2008-03-26T19:10:51Z",5
"sequel","wayneeseguin","false","Sequel ORM","User","false","false",809,11,"Ruby",true,true,true,true,false,2,false,0,"NA",3,2,"2008-02-01T16:43:31Z","2017-07-25T13:12:56Z","2008-03-26T19:10:51Z",11
"arc","hornbeck","false","My arc repo","User","false","false",132,7,"Arc",true,true,true,true,false,3,false,0,"other",2,3,"2008-02-02T03:05:31Z","2017-07-12T20:10:41Z","2008-03-26T19:10:51Z",7
"switchpipe","peterc","false","SwitchPipe is a backend process manager and HTTP proxy that makes (especially Ruby) web app deployment simple. NOW OBSOLETE. DO NOT USE.","User","false","false",104,12,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-02-02T01:01:53Z","2017-07-25T13:12:56Z","2008-04-13T21:39:52Z",12
"ebay4r","up_the_irons","false","eBay4R is a Ruby wrapper for eBay's Web Services SOAP API","User","false","false",464,31,"Ruby",true,true,true,true,false,6,false,0,"gpl-2.0",4,6,"2008-02-02T11:02:50Z","2017-07-25T13:12:56Z","2017-07-28T12:05:30Z",31
"merb-plugins","wycats","false","Merb Plugins: Even more modules to hook up your Merb installation","User","false","false",7064,213,"JavaScript",true,true,true,true,false,70,false,2,"NA",13,70,"2008-02-02T11:28:47Z","2017-08-22T03:56:19Z","2009-02-24T23:57:04Z",213
"simply_versioned","bmizerany","true","A simple, non-invasive, approach to versioning ActiveRecord models","User","false","false",521,6,"Ruby",true,true,true,true,false,1,false,0,"mit",2,5,"2008-01-28T20:19:14Z","2017-07-25T13:12:56Z","2008-02-01T22:54:01Z",6
"fitter_happier","atmos","false","A Rails Plugin for adding a simple health check to your application","User","false","false",135,5,"Ruby",false,true,true,false,false,2,false,1,"mit",4,2,"2008-02-02T20:59:44Z","2016-07-31T21:55:44Z","2010-11-30T20:28:55Z",5
"ram","up_the_irons","false","Ruby Asset Manager","User","false","false",2704,7,"Ruby",true,true,true,true,false,0,false,0,"mit",3,0,"2008-02-02T12:17:56Z","2017-07-25T13:12:56Z","2008-03-26T19:10:53Z",7
"ambitious_activeldap","defunkt","false","Ambition adapter for ActiveLdap","User","true","false",96,6,"Ruby",true,true,true,true,false,2,false,0,"mit",1,2,"2008-01-30T19:20:08Z","2017-07-12T20:10:41Z","2008-03-26T19:10:57Z",6
"oebfare","brosner","false","my personal blog written with django","User","false","false",2826,43,"JavaScript",true,true,true,true,false,5,false,0,"NA",1,5,"2008-02-02T22:26:41Z","2017-07-25T13:12:57Z","2010-05-17T02:09:17Z",43
"credit_card_tools","up_the_irons","false","Tools for processing credit cards on the command line","User","false","false",92,8,"Ruby",true,true,true,true,false,3,false,0,"gpl-2.0",2,3,"2008-02-03T12:37:18Z","2017-11-28T20:51:24Z","2008-03-26T19:11:23Z",8
"uploadcolumn","jnicklas","false","UploadColumn is no longer maintained, check out CarrierWave for an alternative","User","false","false",1254,32,"Ruby",false,true,true,false,false,5,false,1,"mit",2,5,"2008-02-03T21:23:05Z","2017-07-25T13:12:57Z","2008-06-25T10:20:30Z",32
"rorem","jnicklas","false","Rorem is a random data generator","User","false","false",240,5,"Ruby",true,true,true,true,false,1,false,0,"mit",2,1,"2008-02-03T20:45:29Z","2017-07-25T13:12:57Z","2008-07-27T17:32:42Z",5
"braid","cristibalan","false","Simple tool to help track vendor branches in a Git repository.","User","false","false",534,418,"Ruby",true,true,true,false,true,32,false,11,"mit",10,32,"2008-02-03T21:14:46Z","2018-01-27T09:55:07Z","2018-01-01T04:03:16Z",418
