"RepoName","OwnerName","Fork","Desc","Type","SideAdmin","PrivateorNot","Size","WatchersCount","Language","HasIssues","HasProjects","HasDownloads","HasWiki","HasPages","ForksCounts","Archived","OpenIssuesCount","License","SubscribersCount","NetworkCount","CreatedAt","UpdatedAt","PushedAt","StarsCount"
"mapr","nofxx","false","The goal here is to create offline accessible maps for mobile gadgets using any source that provide images.","User","false","false",120,4,"Ruby",true,true,true,true,false,0,false,0,"mit",3,0,"2008-08-19T05:09:27Z","2016-05-08T12:05:08Z","2008-09-14T09:58:07Z",4
"obscura","nofxx","false","Simple and efficient photo gallery for amateur photographers.","User","false","false",906,11,"Ruby",true,true,true,true,false,2,false,0,"NA",4,2,"2008-08-19T05:13:32Z","2016-05-08T12:05:09Z","2008-08-19T11:04:38Z",11
"rr0d","ice799","false","rasta ring 0 debugger","User","false","false",298,34,"C",true,true,true,true,false,18,false,0,"NA",7,18,"2008-08-19T05:31:32Z","2018-01-05T22:30:45Z","2009-01-11T08:08:05Z",34
"orign","Kaori","false","","User","false","false",48,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-08-19T05:57:25Z","2016-05-08T12:05:12Z",,2
"simply_tabby","latimes","false","A Rails plugin which collects and reports system information inside HTML comments.","User","false","false",180,6,"Ruby",true,true,true,true,false,3,false,0,"mit",2,3,"2008-08-19T05:42:30Z","2016-05-08T12:05:11Z","2009-09-22T22:05:14Z",6
"sudoku","gadial","false","A basic Sudoku solver, with emphesis on seperating different techniques for solving","User","false","false",80,2,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-08-19T05:42:23Z","2016-05-08T12:05:11Z","2008-08-20T18:01:32Z",2
"rails_link","latimes","false","Rake task for locking application to a specific version of vendor/rails.","User","false","false",80,2,"Ruby",true,true,true,true,false,0,false,0,"mit",2,0,"2008-08-19T06:04:14Z","2016-07-26T16:14:05Z","2008-08-21T02:38:26Z",2
"demo-repository-for-learning-rails","masch","true","This is a temporary repository for demo purposes","User","false","false",278,2,"Ruby",true,true,true,true,false,0,false,0,"mit",1,2,"2008-08-19T05:34:25Z","2015-11-18T14:06:01Z","2008-08-19T05:34:28Z",2
"django_social","ivankuznetsov","false","Django social network","User","false","false",12740,7,"Python",true,true,true,true,false,0,false,0,"NA",4,0,"2008-08-19T07:33:20Z","2016-05-08T12:05:15Z","2009-01-18T22:31:42Z",7
"framework-sourmash-kit","robertkrimen","false","","User","false","false",84,1,"Perl",true,true,true,true,false,0,false,0,"NA",2,0,"2008-08-19T07:08:26Z","2016-05-08T12:05:14Z","2008-09-13T20:14:08Z",1
"kkorigin","Kaori","false","","User","false","false",80,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-08-19T05:58:05Z","2016-05-08T12:05:12Z","2008-08-19T07:37:55Z",2
"yoursway-commons","andreyvit","false","YourSway Commons","User","false","false",1286,6,"Java",true,true,true,true,false,4,false,0,"NA",3,4,"2008-08-19T07:35:32Z","2018-01-22T18:42:40Z","2009-04-15T00:05:01Z",6
"syntaxhl","RichGuk","false","SyntaxHL is a plugin for Tinymce that allows you to use SyntaxHighlighter to insert highlighted code","User","false","false",133,48,"JavaScript",true,true,true,true,false,13,false,3,"NA",5,13,"2008-08-19T07:25:11Z","2017-04-11T07:26:30Z","2013-09-18T15:42:16Z",48
"face-memory","geoffhom","false","Program for memorizing stuff. Using Flash and Actionscript 3.0.","User","false","false",4552,2,"ActionScript",true,true,true,true,false,0,false,0,"NA",2,0,"2008-08-19T07:42:06Z","2016-05-08T12:05:17Z","2009-03-16T11:44:03Z",2
"sake-tasks","tooky","true","Your own personal sake tasks,  ripe for sharing.","User","false","false",84,2,,true,true,true,true,false,0,false,0,"NA",1,30,"2008-08-19T07:49:17Z","2016-05-08T12:05:18Z","2008-08-19T07:52:01Z",2
"gems","Narnach","false","Gems is a simple tool to manage sets of RubyGems. It can be used to install and uninstall large numbers of gems.","User","false","false",120,3,"Ruby",true,true,true,true,false,1,false,0,"mit",3,1,"2008-08-19T08:40:36Z","2016-05-08T12:05:20Z","2009-09-07T13:17:03Z",3
"yoursway-software-update","andreyvit","false","YourSway Software Update engine","User","false","false",5982,3,"Java",true,true,true,true,false,4,false,0,"NA",2,4,"2008-08-19T07:52:23Z","2018-01-22T18:42:40Z","2008-12-15T11:06:14Z",3
"geekmap","danieljohnmorris","false","A social infrastructure for the UK web &amp;amp; technology industry. ","User","false","false",11984,6,"JavaScript",true,true,true,true,false,1,false,4,"NA",4,1,"2008-08-19T09:30:53Z","2016-05-08T12:05:20Z","2009-04-23T01:18:12Z",6
"yoursway-eclipse-osx-repackager","andreyvit","false","Repackages Eclipse and Rich Client Platform applications as Mac OS X bundles","User","false","false",114,12,,true,true,true,true,false,7,false,4,"NA",3,7,"2008-08-19T08:29:36Z","2018-01-22T18:42:40Z","2009-06-16T07:52:15Z",12
"webrat_story_steps","foeken","false","A set of commonly used story steps that allow anyone to write rspec stories!","User","false","false",108,19,"Ruby",true,true,true,true,false,1,false,0,"NA",2,1,"2008-08-19T10:26:07Z","2016-05-08T12:05:22Z","2008-10-01T07:16:06Z",19
"webrat","foeken","true","Webrat - Ruby Acceptance Testing for Web applications","User","false","false",186,2,"Ruby",true,true,true,true,false,1,false,0,"mit",2,300,"2008-08-19T10:42:16Z","2016-05-08T12:05:23Z","2008-09-10T20:29:56Z",2
"plex","kinetik","true","A Fork of the XBMC Project","User","false","false",326500,2,,true,true,true,true,false,0,false,0,"NA",2,116,"2008-08-19T10:10:56Z","2016-05-08T12:05:21Z","2008-08-19T10:00:29Z",2
"targetweight","cradle","false","Target Weight","User","false","false",48,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-08-19T10:36:13Z","2016-05-08T12:05:22Z",,2
"markdown-mode","defunkt","false","Emacs Markdown mode","User","true","false",2201,114,"Emacs Lisp",false,true,true,false,false,30,false,4,"gpl-3.0",10,30,"2008-08-19T11:02:47Z","2018-01-22T14:38:15Z","2018-01-24T09:56:49Z",114
"emacs","defunkt","false","My Emacs config","User","true","false",1705,188,"Emacs Lisp",false,true,false,false,false,45,false,0,"NA",11,45,"2008-08-19T10:50:19Z","2017-12-30T21:57:57Z","2011-10-25T21:53:46Z",188
"advertent-curt","adimit","false","An extension to the Curt system found in Blackburn and Bos 2005","User","false","false",288,3,"Prolog",true,true,true,true,false,3,false,0,"other",3,3,"2008-08-19T11:57:47Z","2016-05-08T12:05:25Z","2008-09-01T12:25:31Z",3
"ghost","skof1ek","true","Ghost (Game Host) -- A dedicated Warcraft III game host for Battle.net and PvPGN.","User","false","false",829,2,"Visual Basic",true,true,true,true,false,0,false,0,"NA",2,102,"2008-08-19T11:11:52Z","2016-07-26T16:14:25Z","2008-08-19T11:11:54Z",2
"fresh-c64","paulgun","false","c64","User","false","false",48,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-08-19T12:14:24Z","2016-05-08T12:05:28Z",,2
"testdox","astubbs","false","TestDox creates simple documentation from the method names in JUnit test cases. ","User","false","false",112,5,"Java",true,true,true,true,false,3,false,0,"NA",3,3,"2008-08-19T12:59:52Z","2016-05-08T12:07:13Z","2008-08-22T05:08:10Z",5
"eventmachine","riham","true","A fast network I/O and event-management framework for Ruby, Java, and C++ programmers.","User","false","false",505,8,"Ruby",true,true,true,true,false,2,false,0,"other",5,5,"2008-08-19T12:09:45Z","2016-05-08T12:05:27Z","2008-09-07T06:07:41Z",8
"xscript","bacek","false","Distributes web framework.","User","false","false",2734,13,"C++",true,true,true,true,false,4,false,0,"NA",3,4,"2008-08-19T14:02:51Z","2018-01-31T16:31:04Z","2014-10-10T02:02:41Z",13
"1005-assign1","Whicker","false","subString","User","false","false",48,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-08-19T12:08:05Z","2016-05-08T12:05:26Z",,2
"lifandi_demo1","august0815","false","demo for openc2e and kaos/caos","User","false","false",1492,2,"JavaScript",true,true,true,true,false,0,false,0,"NA",2,0,"2008-08-19T14:23:01Z","2013-10-22T02:31:06Z","2008-09-30T15:28:33Z",2
"test","loetare","false","test de github","User","false","false",84,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-08-19T14:11:05Z","2016-05-08T12:07:16Z","2008-08-19T14:13:24Z",2
"markdown_editor","Astorsoft","false","A markdown lightweight editor written in javascript with the prototype and livepipe-ui API","User","false","false",226,7,"JavaScript",true,true,true,true,false,1,false,0,"mit",2,1,"2008-08-19T14:02:56Z","2016-05-08T12:07:15Z","2008-08-20T02:46:22Z",7
"scratch","blackwinter","false","Scripts & snippets","User","false","false",165,4,"Ruby",true,true,true,true,false,0,false,0,"agpl-3.0",2,0,"2008-08-19T14:25:57Z","2016-12-21T12:51:54Z","2017-11-10T12:11:29Z",4
"adva_cms","karthikeyan7585","true","cutting edge cms, blog, wiki, forum ...","User","false","false",4652,3,"Ruby",true,true,true,true,false,1,false,0,"mit",2,77,"2008-08-19T12:02:38Z","2016-05-08T12:05:26Z","2008-10-01T08:30:59Z",3
"javascript_testing","mdotterer","true","Files for help with headless JSSpec testing in Rails","User","false","false",817,4,"JavaScript",true,true,true,true,false,0,false,0,"NA",2,50,"2008-08-19T13:33:59Z","2016-05-08T12:07:14Z","2008-08-22T14:15:11Z",4
"git-visual","legolin","false","A merb web app, run locally, to visually manage your git project from a web interface.","User","false","false",636,2,"Ruby",true,true,true,true,false,1,false,0,"NA",2,1,"2008-08-19T14:33:24Z","2016-05-08T12:07:18Z","2008-07-29T14:27:14Z",2
"django-googlecharts","jacobian","false","A suite of Django template tags to generate charts using Google's chart API.","User","false","false",377,187,"Python",false,true,false,false,false,22,true,2,"bsd-3-clause",4,22,"2008-08-19T15:22:17Z","2017-12-08T22:53:04Z","2016-08-16T16:29:16Z",187
"postalmethods","imajes","false","A wrapper gem for Postal Methods","User","false","false",486,10,"Ruby",true,true,true,true,false,9,false,5,"mit",2,9,"2008-08-19T14:45:45Z","2016-05-08T12:07:19Z","2008-12-28T21:59:03Z",10
"ruby-opencv","ryanfb","false","Versioned fork of the OpenCV gem for Ruby","User","false","false",2875,177,"C++",true,true,true,true,false,145,false,0,"bsd-3-clause",9,145,"2008-08-19T15:23:32Z","2018-01-11T13:39:32Z","2011-06-07T19:47:40Z",177
"plex","gusax","true","A Fork of the XBMC Project","User","false","false",394113,2,,true,true,true,true,false,0,false,0,"other",2,116,"2009-05-10T18:04:16Z","2016-05-08T12:07:21Z","2009-05-10T14:00:22Z",2
"uri","jacobian","false","Python URI-Template library","User","false","false",79,15,"Python",false,true,false,false,false,1,true,0,"bsd-3-clause",1,1,"2008-08-19T15:41:18Z","2017-11-24T20:03:15Z","2008-08-19T15:42:24Z",15
"munin-plugins","jacobian","false","Some munin plugins I wrote, and a little Python microframework for writing 'em.","User","false","false",98,23,"Python",false,true,false,false,false,2,true,0,"bsd-3-clause",1,2,"2008-08-19T15:33:49Z","2017-11-24T20:02:15Z","2009-02-27T04:00:10Z",23
"cheeserater","jacobian","false","Source for cheeserater.com, the Django site I use in my tutorials.","User","false","false",162,16,"Python",false,true,false,false,false,2,true,0,"bsd-3-clause",2,2,"2008-08-19T15:37:03Z","2017-11-24T20:02:48Z","2008-09-12T12:51:04Z",16
"trackrdoll","jao","false","a simple tracking time tool","User","false","false",156,2,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-08-19T15:34:50Z","2016-05-08T12:07:22Z","2008-08-19T15:36:12Z",2
"firetube","mariuz","false","Firebird web2.0 scaling application ","User","false","false",15104,4,"PHP",true,true,true,true,false,2,false,0,"NA",3,2,"2008-08-19T15:50:20Z","2017-06-13T11:27:18Z","2011-09-22T15:18:47Z",4
"rubyurl","kohlhofer","true","bloat me makes long urls short","User","false","false",2934,7,"Ruby",true,true,true,true,false,2,false,0,"mit",3,44,"2008-08-19T14:35:45Z","2016-05-08T12:07:18Z","2009-05-21T14:54:47Z",7
"db_migration_dry_run","briandoll","false","A non-destructive ""dry run"" for database migrations, based on topfunky's original code","User","false","false",80,3,"Ruby",true,true,true,true,false,0,false,0,"mit",2,0,"2008-08-19T15:54:02Z","2016-07-26T16:14:05Z","2008-08-19T15:58:22Z",3
"merbguestbook","michaelh","false","guestbook application written in merb using recaptcha spam protection and haml","User","false","false",164,3,"Ruby",true,true,true,true,false,0,false,0,"gpl-3.0",2,0,"2008-08-19T16:02:15Z","2016-05-08T12:07:26Z","2008-09-22T14:43:52Z",3
"calendar_helper","arturaz","true","Gonna add 'dont show th' option and ask adzap to pull it back.","User","false","false",,,,,,,,,,,,"NA",,,,,,
"mygist","akitaonrails","false","Ruby Gem to interface with Gist + command line to use it interactively","User","false","false",114,11,"Ruby",true,true,true,true,false,1,false,0,"mit",2,1,"2008-08-19T16:06:56Z","2017-03-21T01:55:56Z","2008-09-24T13:18:57Z",11
"ghost","overdozze","true","Ghost (Game Host) -- A dedicated Warcraft III game host for Battle.net and PvPGN.","User","false","false",829,2,"Visual Basic",true,true,true,true,false,0,false,0,"NA",2,102,"2008-08-19T17:04:17Z","2016-07-26T16:14:25Z","2008-08-19T17:04:19Z",2
"utility_scopes","yfactorial","false","A collection of utilitarian named scopes for your ActiveRecord models.","User","false","false",113,103,"Ruby",true,true,true,true,false,5,false,0,"mit",2,5,"2008-08-19T17:46:24Z","2018-01-11T12:15:45Z","2009-12-11T22:37:43Z",103
"testrepo","johnreilly","false","","User","false","false",80,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-08-19T16:37:37Z","2016-05-08T12:07:28Z","2008-08-19T16:38:50Z",2
"sake-tasks","thinkcreate","true","Your own personal sake tasks,  ripe for sharing.","Organization","false","false",111,2,,true,true,true,true,false,2,false,0,"NA",1,30,"2008-08-19T15:50:10Z","2012-12-12T17:42:15Z","2009-01-22T12:55:00Z",2
"access","toy","false","Plugin for writing allow/deny rules in controllers","User","false","false",96,3,"Ruby",true,true,true,true,false,1,false,0,"mit",2,1,"2008-08-19T17:27:35Z","2015-12-02T14:00:02Z","2009-10-15T12:46:09Z",3
"bolt","zippy","false","Authorization and authentication plugin for rails apps with permissions & roles","User","false","false",196,9,"Ruby",true,true,true,true,false,0,false,0,"mit",2,0,"2008-08-19T17:13:57Z","2016-05-08T12:07:29Z","2009-08-20T22:14:30Z",9
"rss2email","darkk","false","Some patches for original rss2email (http://rss2email.infogami.com/)","User","false","false",92,4,"Python",true,true,true,true,false,0,false,0,"NA",2,0,"2008-08-19T18:47:50Z","2015-02-23T16:41:57Z","2008-10-27T14:38:22Z",4
"scout_passenger_plugin","ahsanziauddin","false","Scout Plugin to report on Phusion Passenger","User","false","false",88,2,"Ruby",true,true,true,true,false,0,false,0,"NA",1,0,"2008-08-12T03:51:41Z","2016-05-08T11:48:48Z","2008-12-23T18:11:06Z",2
"abn","bjeanes","true","Small library for validating and querying Australian Business Numbers","User","false","false",138,4,"Ruby",true,true,true,true,false,0,false,0,"mit",1,3,"2008-08-12T04:12:55Z","2015-11-05T12:45:10Z","2008-08-14T07:50:29Z",4
"grails","lpicanco","false","","User","false","false",27000,2,"Java",true,true,true,true,false,0,false,0,"apache-2.0",2,0,"2008-08-12T04:44:26Z","2016-05-08T11:48:49Z","2008-08-12T04:44:31Z",2
"radiant-location-extension","littlefyr","false","Implements a simple locator extension","User","false","false",131,14,"Ruby",true,true,true,true,false,5,false,0,"NA",2,5,"2008-08-12T05:12:06Z","2015-11-05T04:41:29Z","2010-02-12T06:57:19Z",14
"my-ui-library","bitfyre","false","My project for a HTML/CSS interface library, to quicken my pace of development","User","false","false",76,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-08-12T06:05:31Z","2016-05-08T11:48:52Z","2008-08-12T06:15:37Z",2
"complex-form-examples","alloy","true","Simple Rails application which shows the use of NestedAttributes and AutosaveAssociation.","User","false","false",309,274,"Ruby",true,true,true,true,false,31,false,4,"mit",7,118,"2008-08-19T18:55:41Z","2018-01-10T18:03:58Z","2009-08-25T10:32:43Z",274
"jps","mtodd","false","JSON Presence Service","User","true","false",76,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-08-12T05:50:22Z","2016-05-08T11:48:52Z","2008-08-12T05:56:07Z",2
"redcloth","edraut","true","RedCloth is a Ruby library for converting Textile into HTML.","User","false","false",1180,2,"Ruby",true,true,true,true,false,0,false,0,"mit",2,95,"2008-08-19T19:09:16Z","2016-05-08T12:07:32Z","2008-10-15T19:54:31Z",2
"nap","Fingertips","false","Nap is a really simple REST library.","Organization","false","false",313,33,"Ruby",true,true,true,true,false,9,false,0,"mit",4,9,"2008-08-12T08:52:10Z","2016-09-22T18:46:10Z","2016-01-29T22:21:23Z",33
"chain.js","rizqme","false","Data Binding Plugin for jQuery","User","false","false",2998,160,"JavaScript",true,true,true,true,false,4,false,0,"mit",6,4,"2008-08-12T13:05:09Z","2017-12-11T15:54:36Z","2009-04-26T13:44:42Z",160
"hoptoad_notifier_merb","joakimk","false","*No longer mantained* hoptoad notification client for merb, for a replacement, check the merb_hoptoad_notifier or rack_hoptoad projects.","User","false","false",80,5,"Ruby",true,true,true,true,false,1,false,0,"NA",2,1,"2008-08-12T08:38:14Z","2016-05-08T11:48:53Z","2009-05-21T18:10:28Z",5
"xstring","tucson-jug","false","","User","false","false",180,2,"Java",true,true,true,true,false,0,false,0,"NA",2,0,"2008-08-12T10:31:40Z","2016-05-08T11:48:54Z","2008-08-12T11:22:44Z",2
"helloflex_bak","rladell","true","Source code for Hello Flex book","User","false","false",54767,2,"JavaScript",true,true,true,true,false,0,false,0,"NA",2,4,"2008-08-19T19:14:04Z","2016-05-08T12:07:33Z","2008-10-30T03:51:22Z",2
"gem_leaves","baldowl","false","Find gems which do not depend on any other installed gem","User","false","false",128,1,"Ruby",true,false,false,false,false,0,false,0,"mit",2,0,"2008-08-12T06:51:19Z","2016-05-08T11:48:53Z","2011-05-05T07:23:08Z",1
"ruby-dbi","Pistos","true","Ruby/DBI, a database abstraction layer and interface","User","false","false",1211,3,"Ruby",true,true,true,true,false,1,false,0,"bsd-3-clause",2,39,"2008-08-12T13:05:22Z","2012-12-12T17:39:04Z","2010-05-01T06:35:36Z",3
"apache_secure_download","blackwinter","false","Apache module providing secure downloading functionality, just like Mongrel Secure Download does for mongrel.","User","false","false",247,4,"Ruby",true,true,true,true,true,2,false,0,"agpl-3.0",2,2,"2008-08-12T13:51:40Z","2016-05-08T11:49:01Z","2016-04-21T10:36:25Z",4
"cpcheat","hrkfdn","false","CPCheat for Half-Life 1","User","false","false",112,5,"C",true,true,true,true,false,0,false,0,"bsd-3-clause",2,0,"2008-08-12T11:07:21Z","2017-05-03T18:00:49Z","2008-08-12T11:15:06Z",5
"cruisecontrol.rb","segfault","true","Cruise Control for Ruby, keep it simple","User","false","false",9610,2,"Ruby",true,true,true,true,false,0,false,0,"apache-2.0",2,223,"2008-08-12T04:45:19Z","2016-05-08T11:48:50Z","2009-11-23T03:19:01Z",2
"spare-parts","dstrelau","false","Just random little assorted ruby tidbits","User","false","false",92,4,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-08-12T13:59:46Z","2016-05-08T11:49:02Z","2009-06-17T20:55:27Z",4
"blueprint-css","vanntastic","true","","User","false","false",4959,2,"Ruby",true,true,true,true,false,0,false,0,"gpl-2.0",2,631,"2008-08-12T04:51:31Z","2016-05-08T11:48:50Z","2008-08-12T02:21:34Z",2
"killerapp","ohlhaver","false","jurnalo's actual user application ","User","false","false",83363,5,"Ruby",true,true,true,true,false,0,false,0,"NA",6,0,"2008-08-12T14:12:41Z","2016-05-08T11:49:03Z","2009-12-01T17:17:00Z",5
"mypetstudio","dekart","false","My Pet Studio website","User","false","false",6284,2,"JavaScript",true,true,true,true,false,0,false,0,"NA",2,0,"2008-08-12T11:11:14Z","2016-05-08T11:48:56Z","2008-08-16T13:25:04Z",2
"testing","filiperocha","false","teste","User","false","false",208,2,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-08-12T11:33:03Z","2016-05-08T11:48:56Z","2008-08-12T11:49:04Z",2
"cash","steini","false","little rails app to manage your cash flow","User","false","false",224,4,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-08-12T11:41:38Z","2016-05-08T11:48:57Z","2008-11-08T21:11:16Z",4
"wants-lists","brotherlogic","false","My Wants","User","false","false",296,2,"Python",true,true,true,true,false,0,false,0,"NA",2,0,"2008-08-12T11:46:36Z","2016-05-08T11:48:57Z","2010-12-01T20:35:12Z",2
"acts_as_recognizable","sergeygershun","false","","User","false","false",80,2,"Ruby",true,true,true,true,false,0,false,0,"mit",2,0,"2008-08-12T14:19:53Z","2016-05-08T11:49:03Z","2008-08-12T14:22:50Z",2
"django-syntax-colorize","lethain","false","A template filter for Django to apply Pygments syntax coloring to strings.","User","false","false",153,13,"Python",true,true,true,true,false,1,false,0,"NA",1,1,"2008-08-12T12:36:55Z","2016-05-08T11:48:58Z","2008-08-12T12:40:05Z",13
"rails","paramaw","true","Ruby on Rails","User","false","false",53973,2,"Ruby",true,true,true,true,false,0,false,0,"NA",2,15589,"2008-08-12T14:27:32Z","2016-05-08T11:49:04Z","2012-02-12T06:40:13Z",2
"async-upload","mislav","false","Example app for asynchronous file upload via hidden iframe with Prototype and PHP","User","true","false",148,8,"PHP",true,true,true,true,false,0,false,0,"NA",2,0,"2008-08-12T14:28:52Z","2016-05-08T11:49:05Z","2008-08-12T14:51:32Z",8
"campaign-monitor-ruby","shenie","true","Ruby gem for accessing the Campaign Monitor API","User","false","false",142,1,"Ruby",true,true,true,true,false,0,false,0,"mit",1,30,"2008-08-12T13:56:21Z","2017-02-08T23:25:53Z","2009-02-24T11:36:24Z",1
"supybot-mantis","giallu","false","Supybot plugin interacting with a Mantis bug tracker instance through its SOAP API","User","false","false",122,6,"Python",true,true,true,true,false,5,false,0,"NA",2,5,"2008-08-12T14:31:32Z","2016-05-08T11:49:05Z","2013-09-02T07:15:15Z",6
"webservice-backlog","dragon3","false","Perl interface to Backlog.","User","false","false",131,2,"Perl",true,true,true,true,false,1,false,0,"NA",2,1,"2008-08-12T15:25:46Z","2016-05-08T11:49:06Z","2010-11-05T09:58:37Z",2
"learning-rails-sample-app","alflol","true","Sample application for the Learning Rails free online course in Ruby on Rails","User","false","false",164,1,"Ruby",true,true,true,true,false,0,false,0,"NA",2,56,"2008-08-12T13:08:29Z","2016-05-08T11:49:00Z","2008-08-12T13:23:35Z",1
"perl-bigip-parseconfig","sschneid","false","A F5/BigIP configuration parser","User","false","false",114,5,"Perl",true,true,true,true,false,4,false,1,"NA",1,4,"2008-08-12T15:42:29Z","2016-05-08T11:49:08Z","2012-04-09T22:12:45Z",5
"perl-pfacter","sschneid","false","Collect and display facts about the system ","User","false","false",104,1,"Perl",true,true,true,true,false,1,false,0,"NA",2,1,"2008-08-12T15:45:14Z","2016-11-19T14:26:16Z","2009-12-11T20:17:43Z",1
"finder_filter","indmill","true","An easy way to add common finders to your Rails controllers.","User","false","false",87,2,"Ruby",true,true,true,true,false,0,false,0,"mit",2,2,"2008-08-12T14:39:28Z","2016-05-08T11:49:06Z","2008-08-14T14:12:27Z",2
"kbuchhaltung","Luzifer","false","KBuchhaltung is a web based application for the personal finance management","User","false","false",201,1,"JavaScript",true,true,true,true,false,1,false,0,"NA",2,1,"2008-08-12T15:59:04Z","2017-08-19T11:24:58Z","2016-05-09T17:47:20Z",1
"learning-rails-sample-app","c3mediagroup","true","Sample application for the Learning Rails free online course in Ruby on Rails","User","false","false",168,2,"Ruby",true,true,true,true,false,0,false,0,"NA",2,56,"2008-08-12T15:29:56Z","2016-05-08T11:49:07Z","2008-08-12T15:29:57Z",2
"free_cite","miriam","false","web app for parsing citations","User","false","false",9209,11,"Ruby",true,true,true,true,false,20,false,0,"mit",2,20,"2008-08-12T16:10:06Z","2016-06-05T13:48:58Z","2008-08-13T21:12:00Z",11
"django-plugables","brosner","true","The source code for the Django Plugables application index.","User","false","false",223,3,"Python",true,true,true,true,false,1,false,0,"bsd-3-clause",1,3,"2008-08-12T15:38:37Z","2016-05-08T11:49:08Z","2008-08-12T15:47:04Z",3
"neverblock","oldmoe","false","A collection of high level non-blocking IO libraries","User","false","false",321,96,"Ruby",true,true,true,true,false,24,false,2,"NA",8,24,"2008-08-12T17:13:12Z","2018-01-11T12:15:53Z","2010-01-14T12:36:27Z",96
"factory_girl_on_rails","technicalpickles","false","Some minor conveniences for using factory_girl on a Rails project","User","true","false",86,35,"Ruby",true,true,true,true,false,6,false,0,"mit",2,6,"2008-08-12T16:23:59Z","2016-12-15T09:22:25Z","2009-02-15T05:50:59Z",35
"interaction.js","rizqme","false","Interaction Service Plugin for chain.js","User","false","false",1523,19,"JavaScript",true,true,true,true,false,1,false,0,"mit",2,1,"2008-08-12T17:07:40Z","2016-05-08T11:49:14Z","2008-09-09T19:19:15Z",19
"psi-old","machekku","true","A cross-platform Jabber client designed for the Jabber power user.","User","false","false",4825,2,"C++",true,true,true,true,false,0,false,0,"gpl-2.0",2,7,"2008-08-12T16:20:43Z","2016-05-08T11:49:12Z","2008-08-14T14:45:48Z",2
"nao-man","chachi","true","The Northern Bites' code base for RoboCup soccer competition on the Aldebaran Nao, Standard Platform League","User","false","false",4275,3,"C++",true,true,true,true,false,0,false,0,"gpl-3.0",2,28,"2008-08-12T15:44:17Z","2016-05-08T11:49:09Z","2010-05-02T13:09:16Z",3
"multipart-post","nicksieger","false","Adds multipart POST capability to net/http","User","false","false",85,203,"Ruby",true,true,true,true,false,57,false,14,"NA",9,57,"2008-08-12T17:33:41Z","2018-02-02T01:59:35Z","2017-05-30T22:49:08Z",203
"render-polymorphic","voxdolo","false","A Rails plugin which adds a simple way of handling polymorphic associations in views, in an effort to simplify view logic","User","false","false",76,9,"Ruby",true,true,true,true,false,1,false,0,"NA",2,1,"2008-08-12T17:46:14Z","2017-06-04T02:33:29Z","2008-08-12T18:24:45Z",9
"tool","chachi","true","The Northern Bites' comprehensive robotic interaction software package, the TOOL","User","false","false",1317,2,"Java",true,true,true,true,false,0,false,0,"NA",2,14,"2008-08-12T16:09:02Z","2016-05-08T11:49:11Z","2010-05-11T08:14:32Z",2
"screw-unit","raycohen","true","A Javascript BDD Framework with nested describes, a convenient assertion syntax, and an intuitive test browser. - this fork is an attempt to add mocking (Ajax mocking is for prototype)","User","false","false",252,2,"JavaScript",true,true,true,true,false,0,false,0,"mit",2,50,"2008-08-12T16:02:52Z","2016-05-08T11:49:11Z","2008-08-12T20:58:51Z",2
"test","pstoklosa","false","playing with git","User","false","false",76,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-08-12T18:24:23Z","2016-05-08T11:49:17Z","2008-08-12T18:50:49Z",2
"activerecordplist","voxdolo","false","Clean and simple integration of the Apple standard XML format, PList into ActiveRecord and as a mime-type for API integration.","User","false","false",86,12,"Ruby",true,true,true,true,false,3,false,0,"mit",2,3,"2008-08-12T18:32:08Z","2016-05-08T11:49:18Z","2008-08-12T18:33:33Z",12
"macports-kde4","iggy","false","MacPorts Portfiles for kde4","User","false","false",100,2,"Shell",true,true,true,true,false,0,false,0,"NA",2,0,"2008-08-12T19:01:54Z","2016-05-08T11:51:04Z","2008-08-27T19:17:34Z",2
"mephisto-sitemap","voxdolo","false","A Mephisto (rails blog engine) plugin which provides an XML Sitemap-Protocol compliant sitemap and simple configuration","User","false","false",84,8,"Ruby",true,true,true,true,false,0,false,0,"bsd-3-clause",2,0,"2008-08-12T18:35:08Z","2016-05-08T11:51:02Z","2008-08-12T18:41:05Z",8
"moebius","alx","false","Script to convert Comic Book files (.cbr and .cbz) in PDF for portable reading","User","false","false",1415,4,"Ruby",true,true,true,true,false,2,false,0,"NA",2,2,"2008-08-12T18:59:33Z","2016-05-08T11:51:04Z","2008-08-27T20:16:25Z",4
