"RepoName","OwnerName","Fork","Desc","Type","SideAdmin","PrivateorNot","Size","WatchersCount","Language","HasIssues","HasProjects","HasDownloads","HasWiki","HasPages","ForksCounts","Archived","OpenIssuesCount","License","SubscribersCount","NetworkCount","CreatedAt","UpdatedAt","PushedAt","StarsCount"
"mochiweb","asceth","false","mochiweb clone + patches for otp packaging with faxien/sinan","User","false","false",228,1,"Erlang",true,true,true,true,false,0,false,0,"mit",2,0,"2008-11-15T00:52:25Z","2016-05-08T17:02:47Z","2009-11-04T02:10:45Z",1
"alphasign","msparks","false","Implementation of Alpha Sign protocols","User","false","false",241,26,"Python",true,true,true,true,false,15,false,6,"NA",5,15,"2008-11-15T00:41:36Z","2017-12-07T08:39:31Z","2017-11-03T19:51:46Z",26
"zCpp","seongilp","false","dotEmacs","User","false","false",1488,1,"C++",true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-15T00:28:14Z","2016-05-08T17:02:45Z","2009-10-23T03:02:36Z",1
"transition","craigambrose","false","Some experiments for web software which might be useful for Transition Town groups","User","false","false",1036,2,"Ruby",true,true,true,true,false,1,false,0,"NA",2,1,"2008-11-15T00:56:48Z","2016-05-08T17:02:48Z","2009-03-16T02:24:50Z",2
"active_queue","mojodna","false","A toolkit for queueing tasks and creating worker processes","User","false","false",92,20,"Ruby",true,true,true,true,false,3,false,0,"mit",2,3,"2008-11-15T00:51:12Z","2017-07-07T06:44:58Z","2008-11-21T05:42:48Z",20
"acts_as_role","wpdavenport","false","Roles based permission plugin","User","false","false",93,14,"Ruby",true,true,true,true,false,2,false,0,"mit",2,2,"2008-11-15T01:53:13Z","2016-05-08T17:02:49Z","2009-04-26T15:48:26Z",14
"web_demo","asceth","false","OTP Release for use with faxien and sinan to demo the web_* otp applications.","User","false","false",88,1,,true,true,true,true,false,0,false,0,"mit",2,0,"2008-11-15T01:17:00Z","2016-05-08T17:02:48Z","2009-01-03T22:01:48Z",1
"ucsc-identity-joomla","adothompson","false","UCSC Idenity setup version of Joomla! CMS","User","false","false",5148,2,"PHP",true,true,true,true,false,0,false,0,"gpl-2.0",2,0,"2008-11-15T01:57:49Z","2016-05-08T17:02:50Z","2008-11-25T07:23:00Z",2
"trustfreedemocracy","itsgucci","false","software that helps me make laws","User","false","false",5780,3,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-15T02:46:46Z","2016-05-08T17:04:39Z","2009-03-05T10:59:52Z",3
"openarc-vb","tycho","false","OpenARC, a clone of Sierra's ARC. Written in VB.","User","false","false",5508,2,"Visual Basic",true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-15T02:18:19Z","2016-05-08T17:04:38Z","2013-03-17T23:07:49Z",2
"starling","mojodna","true","Starling Message Queue","User","false","false",212,3,"Ruby",true,true,true,true,false,0,false,0,"mit",2,66,"2008-11-15T02:05:37Z","2016-05-08T17:04:37Z","2008-12-19T00:40:24Z",3
"piston","rahal","true","Piston is a utility that eases vendor branch management.  This repository is a complete reimplementation of Piston to provide different backends, depending on the repositories and working copies you pistonize from.","User","false","false",370,2,"Ruby",true,true,true,true,false,0,false,0,"mit",2,24,"2008-11-15T02:03:01Z","2016-05-08T17:02:51Z","2008-11-12T14:47:05Z",2
"io","qxjit","true","Io programming language","User","false","false",14785,2,"C",true,true,true,true,false,0,false,0,"NA",2,254,"2008-11-15T03:19:22Z","2012-12-12T18:39:57Z","2008-12-04T05:51:10Z",2
"blog","m3talsmith","false","My Personal gitBlog","User","false","false",172,4,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-15T03:44:53Z","2013-12-05T13:27:18Z","2009-03-23T02:08:16Z",4
"activity_streams","teknofire","true","ActivityStreams is a Rails Plug-in providing a customizable framework for cataloging and publishing user activity and social objects.","User","false","false",112,2,"Ruby",true,true,true,true,false,0,false,0,"bsd-3-clause",2,17,"2008-11-15T01:28:45Z","2016-05-08T17:02:49Z","2008-12-01T21:01:44Z",2
"population-simulation","bjtitus","false","Very primitive population simulation involving various animals","User","false","false",232,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-15T04:56:09Z","2016-05-08T17:04:42Z","2008-11-15T04:57:50Z",2
"vimlocalhistory","hjdivad","false","Poor man's automatic revision control.  VLH automatically saves buffers on write using git, and provides diff, open and restore commands.","User","false","false",123,10,,true,true,true,true,false,1,false,1,"NA",2,1,"2008-11-15T03:58:04Z","2017-04-21T23:03:06Z","2008-11-15T04:01:59Z",10
"ar_merge","grosser","false","Merge 2 ActiveRecords, preserving attributes, associations and counters","User","false","false",153,38,"Ruby",true,true,true,true,false,5,false,0,"NA",2,5,"2008-11-15T05:07:14Z","2018-01-15T12:50:37Z","2013-05-20T14:02:12Z",38
"active_queue","starling","true","Toolkit for queueing tasks and creating worker processes","User","false","false",98,3,"Ruby",true,true,true,true,false,0,false,0,"mit",2,3,"2008-11-15T02:12:39Z","2016-05-08T17:04:37Z","2008-11-15T01:14:02Z",3
"crypto-core","e2thex","false","Client Side encription","User","false","false",120,4,"JavaScript",true,true,true,true,false,0,false,0,"NA",3,0,"2008-11-15T05:57:42Z","2016-05-08T17:04:44Z","2008-12-08T21:03:18Z",4
"lunchbox","martinisoft","false","A file storage system based on SQLite","User","false","false",84,2,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-15T06:32:23Z","2016-05-08T17:04:44Z","2008-11-18T05:31:05Z",2
"my_styles","zmoazeni","false","My custom generators","User","false","false",1712,2,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-15T05:36:01Z","2016-05-08T17:04:43Z","2009-01-18T20:08:34Z",2
"linux-2.6.18.8-ovz-xen","bronson","true","A kernel that can run OpenVZ on Xen","User","false","false",219911,2,"C",true,true,true,true,false,0,false,0,"gpl-2.0",2,694,"2008-11-15T03:30:58Z","2016-05-08T17:04:40Z","2008-11-23T00:51:11Z",2
"github-gem","alexvollmer","true","The official `github` command line helper for simplifying your GitHub experience.","User","false","false",347,2,"Ruby",true,true,true,true,false,0,false,0,"mit",2,191,"2008-11-15T04:07:41Z","2016-05-08T17:04:41Z","2008-11-16T04:42:48Z",2
"cache_fu","weplay","true","Everyone's favorite memcached plugin for ActiveRecord.","User","false","false",90,12,"Ruby",true,true,true,true,false,0,false,0,"mit",6,67,"2008-11-15T06:37:16Z","2016-05-08T17:04:46Z","2009-03-09T18:21:18Z",12
"onde-esta-meu-metodo","bastos","false","Slides e scripts da palestra que fiz na Ceará On Rails","User","false","false",364,2,"Ruby",true,true,true,true,false,0,false,0,"NA",1,0,"2008-11-15T07:57:29Z","2016-05-08T17:04:49Z","2008-11-15T08:27:09Z",2
"radiant-summarize-extension","atinypixel","false","Allows you to summarize existing page part content","User","false","false",88,5,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-15T07:07:27Z","2016-05-08T17:04:47Z","2008-11-24T19:19:51Z",5
"greatvine.perl","pobocks","false","An RPG character and setting manager, aimed at reproducing the functionality of the now-defunct Grapevine in a non-system specific way.","User","false","false",93,3,"Perl",true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-15T07:35:20Z","2016-05-08T17:04:47Z","2008-12-04T09:20:30Z",3
"password-generator","lmnt5","false","A Ruby password generator","User","false","false",89,4,"Ruby",true,true,true,true,false,1,false,0,"NA",2,1,"2008-11-15T08:44:35Z","2016-05-08T17:04:50Z","2009-01-12T19:49:20Z",4
"twitterlibphp","abraham","true","An object-oriented PHP interface to the Twitter API","User","false","false",102,4,"PHP",true,true,true,true,false,0,false,0,"mit",2,39,"2009-03-29T00:29:32Z","2016-05-08T17:04:46Z","2009-03-28T08:51:51Z",4
"github-gem","nicksieger","true","The official `github` command line helper for simplifying your GitHub experience.","User","false","false",351,2,"Ruby",true,true,true,true,false,0,false,0,"mit",2,191,"2008-11-15T06:36:05Z","2012-12-12T18:39:59Z","2008-11-15T06:40:03Z",2
"scriptaculous","zozowang","true","script.aculo.us is an open-source JavaScript framework for visual effects and interface behaviours.","User","false","false",1507,2,"JavaScript",true,true,true,true,false,0,false,0,"mit",2,516,"2008-11-15T07:45:12Z","2016-05-08T17:04:49Z","2008-09-23T12:08:43Z",2
"oupsnow","shingara","false","A bugtracker in Rails/MongoMapper","User","false","false",1404,36,"Ruby",false,true,true,true,true,6,false,0,"agpl-3.0",2,6,"2008-11-15T09:26:42Z","2017-06-29T22:21:49Z","2010-09-01T11:44:53Z",36
"micromouse","samthetechie","false","This repo is home to the device code for the Durham University Micromouse Project","User","false","false",112,5,"C",true,true,true,true,false,1,false,0,"NA",4,1,"2008-11-15T10:03:39Z","2016-06-22T08:18:24Z","2008-11-16T03:58:20Z",5
"writings","pangel","false","Short stories, poems, works in progress","User","false","false",344,3,,true,true,true,true,false,1,false,0,"NA",3,1,"2008-11-15T09:34:59Z","2016-05-08T17:04:53Z","2009-03-23T21:13:08Z",3
"radiant-share-layouts-extension","chrisparrish","true","An extension for Radiant CMS that allows controllers to render their views within Radiant layouts.","User","false","false",97,2,"Ruby",true,true,true,true,false,0,false,0,"NA",2,17,"2008-11-15T07:58:06Z","2016-05-08T17:04:50Z","2008-11-18T03:36:12Z",2
"yaps","meuble","false","Yet Another Prototype/Scriptaculous for Facebook","User","false","false",101,9,"JavaScript",true,true,true,true,false,3,false,0,"mit",2,3,"2008-11-15T10:16:23Z","2016-05-08T17:04:55Z","2009-07-09T20:29:48Z",9
"apps.technohippy.net","technohippy","false","Repository for all of my experimental services","User","false","false",3804,3,"Ruby",true,true,true,true,false,1,false,0,"NA",2,1,"2008-11-15T10:33:51Z","2016-05-08T17:04:56Z","2009-01-13T17:45:31Z",3
"bio_seqlogo","expanda","false","Perl module for creating Sequence Logo","Organization","false","false",2369,3,"Perl",true,true,true,true,false,0,false,0,"NA",1,0,"2008-11-15T10:01:21Z","2014-09-08T19:53:00Z","2009-07-18T10:50:39Z",3
"wysihat","darkknight","true","A WYSIWYG JavaScript framework (Please send messages and pull requests to ""josh"")","User","false","false",208,2,"JavaScript",true,true,true,true,false,0,false,0,"mit",2,106,"2008-11-15T09:34:28Z","2016-05-08T17:04:52Z","2008-11-07T15:08:19Z",2
"rubylive","okkez","false","DebianLive's configurations for Ruby.RubyLive is a Linux LiveCD for Rubyist.","User","false","false",2760,4,"Shell",true,true,true,true,false,6,false,0,"NA",2,6,"2008-11-15T11:22:24Z","2016-05-08T17:04:58Z","2010-10-23T15:19:42Z",4
"rwriteboard","mhennemeyer","false","Remote control Writeboards via a minimalistic API (create, find, get, post)","User","false","false",92,7,"Ruby",true,true,true,true,false,0,false,0,"mit",2,0,"2008-11-15T13:03:11Z","2016-05-08T17:05:01Z","2008-11-18T10:58:17Z",7
"computerbot","rubenfonseca","true","A Ruby XMPP framework for modular bot creation; a CLI to your social cloud data.","User","false","false",111,4,"Ruby",true,true,true,true,false,1,false,0,"other",1,2,"2008-11-15T11:17:46Z","2015-11-05T06:08:59Z","2008-12-01T15:23:15Z",4
"django-denorm","django-denorm","false","provides a declarative way of denormalizing models in Django based applications while maintaining data consistency.","Organization","false","false",580,167,"Python",true,true,true,false,true,46,false,32,"bsd-3-clause",6,46,"2008-11-15T12:29:53Z","2018-01-14T23:14:47Z","2018-01-10T09:38:21Z",167
"mangos","Arto","true","MaNGOS is a free, Open Source implementation of a game server compatible with the original World of Warcraft client.","User","false","false",9134,2,"C++",true,true,true,true,false,0,false,0,"gpl-2.0",2,1329,"2008-11-15T13:16:33Z","2018-01-08T17:11:22Z","2008-11-15T12:36:27Z",2
"shop.github.com","anmolsaraf","false","just an example of rails app","User","false","false",104,2,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-15T13:34:15Z","2016-05-08T17:05:02Z","2008-11-15T12:49:16Z",2
"cappuccino-demos","cappuccino","false","Cappuccino Demos","Organization","false","false",1403,68,"Objective-J",true,true,true,true,false,26,false,0,"NA",13,26,"2008-11-15T12:44:50Z","2017-02-07T05:56:52Z","2016-08-19T20:09:18Z",68
"substruct","jaythree03","true","Rails/engines plugin creating an online shop.","User","false","false",865,2,"Ruby",true,true,true,true,false,0,false,0,"other",2,17,"2008-11-15T12:05:14Z","2016-05-08T17:04:58Z","2008-11-03T21:40:14Z",2
"ireader","Constellation","false","Web Based RSS Reader for iPhone/iPod touch. LDR/FLDR FrontEnd.","User","false","false",131,9,"JavaScript",true,true,true,true,false,2,false,0,"NA",2,2,"2008-11-15T13:39:09Z","2016-05-08T17:05:03Z","2008-12-30T15:43:42Z",9
"ruby","cuzic","false","Ruby Programming Programming","User","false","false",48,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-15T13:39:56Z","2016-05-08T17:05:04Z",,2
"scriptaculous","eyalpor","true","script.aculo.us is an open-source JavaScript framework for visual effects and interface behaviours.","User","false","false",1507,2,"JavaScript",true,true,true,true,false,0,false,0,"mit",2,516,"2008-11-15T11:20:15Z","2016-05-08T17:04:57Z","2008-09-23T12:08:43Z",2
"couch_potato","priit","true","ruby persistence layer for CouchDB","User","false","false",220,2,"Ruby",true,true,true,true,false,0,false,0,"mit",2,62,"2008-11-15T12:44:08Z","2016-05-08T17:05:00Z","2008-11-16T21:57:20Z",2
"railscoders","zmz","true","open source social network - from the apress book","User","false","false",340,2,"Ruby",true,true,true,true,false,1,false,0,"NA",2,14,"2008-11-15T13:35:09Z","2016-05-08T17:05:03Z","2008-11-15T13:35:09Z",2
"clim-chess","stassats","false","CLIM interface for playing chess","User","false","false",114,7,"Common Lisp",true,true,true,true,false,2,false,0,"NA",2,2,"2008-11-18T20:12:20Z","2017-10-15T06:48:29Z","2009-12-12T08:27:09Z",7
"charanis","hbiehl","false","Charanis - CHAracter ANimation engine for Interactive Storytelling","User","false","false",336,3,"C++",true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-18T20:12:38Z","2016-05-08T17:19:14Z","2009-02-10T22:46:50Z",3
"openradar","nevyn","true","A Google App Engine app for sharing information about radars that we've submitted.","User","false","false",192,2,"Python",true,true,true,true,false,0,false,0,"apache-2.0",2,31,"2008-11-18T19:44:26Z","2016-05-08T17:19:11Z","2008-11-21T12:25:53Z",2
"gothenburg","harokkar","false","G like in Gothenburg","User","false","false",636,3,"C#",true,true,true,true,false,0,false,0,"gpl-3.0",2,0,"2008-11-18T20:13:59Z","2015-11-05T05:41:30Z","2009-06-24T23:57:07Z",3
"bin","elim","false","~/bin","User","false","false",92,2,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-18T19:50:20Z","2016-05-08T17:19:11Z","2009-11-21T08:59:12Z",2
"comatose","kovacs","true","Comatose is a micro CMS, implemented as a Rails plugin, that is designed to be easy to embed and extend.","User","false","false",199,2,"Ruby",true,true,true,true,false,0,false,0,"mit",2,56,"2008-11-18T19:59:09Z","2016-05-08T17:19:12Z","2009-01-07T18:27:02Z",2
"rubycas-client","rubycas","false","Ruby  client for Yale's Central Authentication Service protocol -- an open source enterprise single sign on system for web applications.","Organization","false","false",3375,327,"Ruby",true,true,true,true,false,225,false,30,"mit",21,225,"2008-11-18T21:07:21Z","2018-01-22T14:06:22Z","2017-04-19T07:31:07Z",327
"codereviewtool","spjwebster","false","A Django-based tool for conducting code reviews","User","false","false",88,5,"Python",true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-18T21:37:08Z","2016-05-08T17:19:19Z","2008-11-26T13:11:06Z",5
"vconsole","vara","false","application to remote procedure call","User","false","false",120,2,"Java",true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-18T21:39:21Z","2016-05-08T17:19:20Z","2008-11-22T19:16:57Z",2
"funambol-cpp-client-api","pohly","false","tracks Funambol's C++ client API plus patches not yet in upstream SVN","User","false","false",12972,4,"C++",true,true,true,true,false,1,false,0,"agpl-3.0",2,1,"2008-11-18T21:43:08Z","2016-08-04T08:50:22Z","2009-12-14T23:19:18Z",4
"scriptaculous","phil40","true","script.aculo.us is an open-source JavaScript framework for visual effects and interface behaviours.","User","false","false",1509,2,"JavaScript",true,true,true,true,false,0,false,0,"mit",2,516,"2008-11-18T20:01:36Z","2016-05-08T17:19:13Z","2008-11-18T17:38:43Z",2
"acts_as_xapian","wallerdev","true","Xapian full text search plugin for Ruby on Rails","User","false","false",159,2,"Ruby",true,true,true,true,false,0,false,0,"mit",2,29,"2008-11-18T20:53:16Z","2016-05-08T17:19:17Z","2008-11-18T21:14:05Z",2
"django-beer","robhudson","false","A Django reusable app for working with the BeerXML standard","User","false","false",240,10,"Python",true,true,true,true,false,3,false,0,"NA",2,3,"2008-11-18T22:20:01Z","2016-05-08T17:19:21Z","2009-03-17T03:28:36Z",10
"restful-authentication","kovacs","true","Generates common user authentication code for Rails/Merb, with a full test/unit and rspec suite and optional Acts as State Machine support built-in.","User","false","false",863,2,"Ruby",true,true,true,true,false,0,false,0,"NA",2,280,"2008-11-18T20:37:19Z","2016-05-08T17:19:16Z","2008-11-02T18:06:50Z",2
"rubycas-client","squarelover","true","Ruby  client for Yale's Central Authentication Service protocol -- an open source enterprise single sign on system for web applications.","User","false","false",413,2,"Ruby",true,true,true,true,false,0,false,0,"lgpl-2.1",2,225,"2008-11-18T21:32:15Z","2016-05-08T17:19:19Z","2008-11-19T16:42:39Z",2
"hello_poly","johnreilly","false","Me fumbling through the Stanford iPhone development course","User","false","false",116,4,"Objective-C",true,true,true,true,false,1,false,0,"NA",2,1,"2008-11-18T22:37:19Z","2016-05-08T17:19:23Z","2008-11-23T02:17:22Z",4
"prueba1","fastrevyk","false","Archivo 1","User","false","false",48,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-18T22:59:12Z","2016-05-08T17:19:23Z",,2
"django-admin-wmdeditor","paltman-archive","false","adds markdown wysiwym widget for textareas in djangos admin interface.","Organization","false","false",125,2,"JavaScript",true,true,true,true,false,3,false,0,"bsd-3-clause",2,3,"2008-11-18T22:20:43Z","2016-05-08T17:19:22Z","2008-11-23T02:49:33Z",2
"ruboss_framework","miamimiami","true","The RESTful way to develop Adobe Flex and AIR applications.","User","false","false",1094,2,"ActionScript",true,true,true,true,false,0,false,0,"NA",2,61,"2008-11-18T20:44:55Z","2016-05-08T17:19:16Z","2008-11-14T13:20:00Z",2
"sms-fu","apcoder","true","Allows you to send an SMS in the form of an e-mail to a cell phone.","User","false","false",91,2,"Ruby",true,true,true,true,false,0,false,0,"mit",2,134,"2008-11-18T21:19:45Z","2016-05-08T17:19:18Z","2008-07-31T17:49:31Z",2
"soundstorm","justquick","false","Music sharing service using Django web apps to browse, search, and download songs","User","false","false",524,8,"Python",true,true,true,true,false,1,false,0,"NA",3,1,"2008-11-18T23:04:24Z","2016-12-12T07:44:19Z","2016-03-07T02:00:02Z",8
"annotrack","sandro","false","Summarize activity on pivotal tracker for a given user on a specific day.","User","false","false",88,7,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-18T23:07:41Z","2016-05-08T17:19:25Z","2008-11-21T14:24:25Z",7
"archaeopteryx","alltom","true","Ruby MIDI DJing/live-coding thing","User","false","false",3609,2,"Ruby",true,true,true,true,false,0,false,0,"other",3,47,"2008-11-18T22:21:28Z","2016-05-08T17:19:22Z","2008-11-25T06:54:45Z",2
"ddqtest","ukcheetah","false","a test repository","User","false","false",48,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-18T23:30:18Z","2016-05-08T17:19:26Z",,2
"wg-organizer","Velrok","false","PHP based Webapplication for organizing two or more people sharing one flat or house. In germany we call this Wohngemeinschaft.","User","false","false",6844,3,"PHP",true,true,true,true,false,2,false,0,"NA",2,2,"2008-11-18T23:36:24Z","2016-10-02T21:29:21Z","2009-10-25T01:50:42Z",3
"locationlog","cva","false","","User","false","false",88,3,"Java",true,true,true,true,false,0,false,0,"NA",3,0,"2008-11-18T23:45:16Z","2016-05-08T17:19:28Z","2008-11-19T00:29:47Z",3
"integrity","bmizerany","true","The easy and fun Continuous Integration server","User","false","false",606,3,"Ruby",true,true,true,true,false,0,false,0,"NA",2,187,"2008-11-18T23:03:25Z","2016-05-08T17:19:24Z","2008-11-18T18:35:45Z",3
"activewarehouse","mghaught","true","ActiveWarehouse for Rails - Implement data warehouses with Rails","User","false","false",735,2,"Ruby",true,true,true,true,false,0,false,0,"mit",2,40,"2008-11-18T23:09:06Z","2016-05-08T17:19:26Z","2008-11-24T23:08:27Z",2
"sup-gitjour","DylanFM","false","A web interface for gitjour list.","User","false","false",208,5,"JavaScript",true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-19T00:20:11Z","2015-11-05T00:57:25Z","2009-05-19T03:26:04Z",5
"mango","camflan","false","Mixtapes for Django","User","false","false",140,3,"Python",true,true,false,false,false,1,false,0,"NA",2,1,"2008-11-18T23:49:56Z","2016-05-08T17:19:29Z","2008-11-19T16:10:50Z",3
"acts_as_taggable","TylerRick","false","git-svn clone http://svn.viney.net.nz/things/rails/plugins/acts_as_taggable_on_steroids in 'upstream' branch; my changes in 'master'","User","false","false",178,12,"Ruby",true,true,true,true,false,3,false,0,"mit",2,3,"2008-11-19T00:02:36Z","2016-05-08T17:19:30Z","2008-12-02T18:20:00Z",12
"helloworld","silentdth","false","hello world","User","false","false",84,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-19T00:12:47Z","2016-05-08T17:19:30Z","2008-11-19T00:18:34Z",2
"emacs","badi","false","My emacs tree","User","false","false",6400,2,"Emacs Lisp",true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-19T00:47:58Z","2016-05-08T17:21:22Z","2015-02-23T16:48:49Z",2
"sadr-experiment","andreyvit","false","","User","false","false",80,2,,true,true,true,true,false,1,false,0,"NA",2,1,"2008-11-19T00:53:59Z","2018-01-22T18:42:43Z","2008-11-19T00:54:28Z",2
"angrytechie.com","jaseone","false","The git repository for AngryTechie.com","User","false","false",80,2,"Python",true,true,true,true,false,1,false,0,"NA",2,1,"2008-11-19T02:04:09Z","2016-05-08T17:21:24Z","2008-11-19T02:28:16Z",2
"personal_code","llimllib","false","random code that I have lying around","User","false","false",35901,9,"HTML",true,true,true,true,false,9,false,0,"NA",4,9,"2008-11-19T02:04:46Z","2017-08-22T01:58:44Z","2017-12-25T13:39:25Z",9
"cappuccino","BinaryPalindrome","true","","User","false","false",3304,2,"Objective-J",true,true,true,true,false,0,false,0,"lgpl-2.1",2,338,"2008-11-18T23:37:51Z","2016-05-08T17:19:28Z","2008-11-18T10:10:44Z",2
"rubycas-client","antono","true","Ruby  client for Yale's Central Authentication Service protocol -- an open source enterprise single sign on system for web applications.","User","false","false",431,2,"Ruby",true,true,true,true,false,0,false,0,"lgpl-2.1",2,225,"2008-11-19T00:26:59Z","2012-12-12T18:42:38Z","2009-05-12T07:23:48Z",2
"documents","yuroyoro","false","","User","false","false",5224,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-19T02:32:04Z","2016-05-08T17:21:26Z","2008-11-19T02:34:42Z",2
"spree","bluestella","true","Spree is a complete open source commerce solution for Ruby on Rails.","User","false","false",5657,2,"Ruby",true,true,true,true,false,0,false,0,"bsd-3-clause",2,4034,"2008-11-19T02:07:39Z","2016-05-08T17:21:25Z","2008-11-18T21:51:09Z",2
"nanjy","osi","false","a nanny for all your jvm's","User","false","false",176,2,"Java",true,true,true,true,false,1,false,0,"NA",2,1,"2008-11-19T03:18:34Z","2016-05-08T17:21:28Z","2008-12-14T06:13:01Z",2
"integrity-website","foca","false","what runs http://integrityapp.com","User","false","false",115,5,"JavaScript",true,true,true,true,false,4,false,0,"NA",2,4,"2008-11-19T03:26:14Z","2016-05-08T17:21:29Z","2009-12-01T21:06:35Z",5
"scriptaculous","axeheadfloats","true","script.aculo.us is an open-source JavaScript framework for visual effects and interface behaviours.","User","false","false",1517,2,"JavaScript",true,true,true,true,false,0,false,0,"mit",2,516,"2008-11-19T00:36:25Z","2016-05-08T17:21:21Z","2008-11-18T17:38:43Z",2
"env","mdelaurentis","false","Emacs configuration, bashrc","User","false","false",274,2,"Emacs Lisp",true,true,true,true,false,0,false,0,"NA",1,0,"2008-11-19T03:32:29Z","2016-05-08T17:21:29Z","2016-11-01T19:34:24Z",2
"pickler","tpope","false","PIvotal traCKer Liaison to cucumbER","User","false","false",122,304,"Ruby",true,true,false,false,false,23,false,9,"mit",8,23,"2008-11-19T03:11:46Z","2017-12-06T05:27:46Z","2017-08-17T05:02:09Z",304
"pygments-sass-lexer","chriseppstein","false","A Sass Lexer for the Pygments Syntax Highlighter","User","false","false",107,7,"Python",true,true,true,true,false,0,false,0,"NA",3,0,"2008-11-19T03:49:11Z","2017-03-26T16:35:08Z","2008-11-19T07:42:36Z",7
"restful-authentication","elecnix","true","Generates common user authentication code for Rails/Merb, with a full test/unit and rspec suite and optional Acts as State Machine support built-in.","User","false","false",939,1,"Ruby",true,true,true,true,false,0,false,0,"NA",2,280,"2008-11-19T02:03:56Z","2016-05-08T17:21:23Z","2008-11-19T02:07:08Z",1
"buscatcher","hallettj","false","Location-aware wep app displays arrival times for nearby bus lines. This is alpha software: the software and interfaces will be subject to dramatic changes","User","false","false",128,8,"JavaScript",true,true,true,true,false,0,false,0,"mit",3,0,"2008-11-19T03:56:39Z","2016-05-08T17:21:31Z","2009-05-31T22:43:58Z",8
"stage","bdotdub","false","New version of bwong.net, fully rubified: Sinatra, Haml, Sass","User","false","false",380,2,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-19T04:28:31Z","2016-05-08T17:21:33Z","2011-07-24T02:12:40Z",2
"semantic_form_builder","natedaiger","true","A custom builder (and some helper methods) for creating consistent and accessible forms in rails","User","false","false",87,2,"Ruby",true,true,true,true,false,0,false,0,"mit",2,19,"2008-11-19T02:08:06Z","2016-05-08T17:21:26Z","2008-11-19T02:26:20Z",2
"pinkthemes-ff3","taboca","false","","User","false","false",65116,2,"Shell",true,true,true,true,false,0,false,0,"NA",1,0,"2008-11-19T05:06:11Z","2016-05-08T17:21:34Z","2009-11-19T22:50:56Z",2
"sneaq-theme","reagent","false","theme for sneaq.net","User","false","false",92,2,,true,true,true,true,false,1,false,0,"NA",1,1,"2008-11-19T04:04:12Z","2016-05-08T17:21:32Z","2010-01-14T02:55:18Z",2
"ivolunteer","xbrowne","true","Volunteer App","User","false","false",23019,1,"Java",true,true,true,true,false,0,false,0,"NA",2,3,"2008-11-19T03:37:24Z","2016-05-08T17:21:30Z","2008-11-19T03:36:41Z",1
"rails-breadcrumb-trail","ylucas","true","A painfully simple means of adding breadcrumbs to a rails project","User","false","false",83,2,"Ruby",true,true,true,true,false,1,false,0,"NA",2,3,"2008-11-19T03:57:34Z","2016-05-08T17:21:32Z","2008-09-15T21:30:13Z",2
"starbucks","mvalente","false","Serverside Javascript Web Framework","User","false","false",95,20,"JavaScript",true,true,true,true,false,0,false,0,"NA",4,0,"2008-11-19T05:43:00Z","2016-05-08T17:21:36Z","2009-01-28T01:06:17Z",20
"gmsyah","tockrock","false","greasemonkey script for gms yahoo auction","User","false","false",80,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-19T05:28:38Z","2016-05-08T17:21:35Z","2008-11-19T05:45:39Z",2
"merb-discuss","lancecarlson","false","A Merb slice that provides forum capabilities.","User","false","false",100,4,"Ruby",true,true,true,true,false,0,false,0,"mit",3,0,"2008-11-19T05:09:55Z","2016-05-08T17:21:35Z","2008-11-19T10:30:26Z",4
"mhscp","idylenet","false","Mercey Hot Springs Control Panel","User","false","false",852,3,"JavaScript",true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-19T05:49:44Z","2016-05-08T17:21:38Z","2008-11-24T17:02:27Z",3
"paperclip_fixtures","natedaiger","false","Support for fixtures containing Paperclip attachment files","User","false","false",88,4,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-11-19T05:46:55Z","2016-05-08T17:21:37Z","2009-07-14T13:53:38Z",4
