"RepoName","OwnerName","Fork","Desc","Type","SideAdmin","PrivateorNot","Size","WatchersCount","Language","HasIssues","HasProjects","HasDownloads","HasWiki","HasPages","ForksCounts","Archived","OpenIssuesCount","License","SubscribersCount","NetworkCount","CreatedAt","UpdatedAt","PushedAt","StarsCount"
"advtwit","nyaxt","false","twitter client for freaks","User","false","false",264,7,"JavaScript",true,true,true,true,false,2,false,1,"NA",4,2,"2008-07-25T07:10:16Z","2016-05-08T11:08:11Z","2011-10-27T03:59:21Z",7
"rena","metade","true","Rena is a Ruby RDF library that I'm trying to help extend.","User","false","false",404,4,"Ruby",true,true,true,true,false,1,false,0,"NA",2,4,"2008-07-25T07:36:50Z","2016-05-08T11:08:12Z","2008-10-22T08:02:27Z",4
"rails-status-handler","elliterate","false","","User","false","false",76,2,"Ruby",true,true,true,true,false,0,true,0,"NA",2,0,"2008-07-25T08:22:03Z","2018-01-04T21:27:07Z","2008-07-25T08:59:21Z",2
"firebird_scripts","mariuz","false","firebird related scripts","User","false","false",156,3,"PHP",true,true,true,true,false,0,false,0,"NA",3,0,"2008-07-25T07:44:47Z","2016-05-08T11:08:13Z","2011-09-22T13:41:45Z",3
"mojomojo","mojomojo","false","A Catalyst & DBIx::Class powered Wiki. ","Organization","false","false",9603,122,"Perl",true,true,true,true,false,44,false,54,"NA",18,44,"2008-07-25T10:17:07Z","2018-02-02T01:02:39Z","2018-01-13T21:57:29Z",122
"sabgi-game","sabgi-game","false","Smelly Adventures of the Boy with Gastric Issues","User","false","false",48,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-07-25T09:17:16Z","2016-05-08T11:08:14Z",,2
"testproject","hoangtg","false","just a test","User","false","false",48,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-07-25T09:59:52Z","2016-05-08T11:08:14Z",,2
"fuzed","bmizerany","true","A new revision of Fuzed, the Erlang-based frontend for web apps. Check out the mailing list at http://groups.google.com/group/fuzed","User","false","false",1124,4,"Erlang",true,true,true,true,false,0,false,0,"bsd-3-clause",2,22,"2008-07-25T06:56:50Z","2016-05-08T11:08:10Z","2008-07-25T06:56:51Z",4
"powerdns-on-rails","kennethkalmer","false","Rails frontend for PowerDNS running MySQL or PostgreSQL backends","User","false","false",11402,185,"Ruby",true,true,false,true,true,57,false,35,"mit",15,57,"2008-07-25T11:05:26Z","2018-01-11T12:15:56Z","2016-07-06T14:39:28Z",185
"yaruo","motemen","false","やる夫で学ぶシリーズ","User","false","false",80,36,"Ruby",true,true,true,true,true,2,false,0,"NA",2,2,"2008-07-25T10:25:46Z","2017-03-07T14:12:41Z","2017-03-07T14:12:39Z",36
"rails","jhf","true","Ruby on Rails","User","false","false",16839,2,"Ruby",true,true,true,true,false,0,false,0,"NA",2,15589,"2008-07-25T11:10:37Z","2016-05-08T11:08:17Z","2008-10-29T14:56:30Z",2
"site","lisbonpm","false","Lisbon.pm Web Site","User","false","false",11196,6,"Perl",true,true,true,true,false,0,false,0,"NA",3,0,"2008-07-25T11:09:39Z","2016-05-08T11:08:17Z","2008-07-25T13:42:48Z",6
"dbix--class--tree--nestedset","melo","false","A DBIx::Class component to implement a tree structure using nested sets","User","false","false",92,6,"Perl",true,true,true,true,false,0,false,0,"NA",2,0,"2008-07-25T11:53:30Z","2015-11-05T04:01:52Z","2008-07-25T11:54:15Z",6
"live_contacts","kenfodder","false","A simple ruby gem to use Microsoft's Live Contact API","User","false","false",93,4,"Ruby",true,true,true,true,false,2,false,0,"NA",1,2,"2008-07-25T11:24:26Z","2017-03-09T12:02:06Z","2008-09-16T13:33:27Z",4
"metron","jongilbraith","false","A ruby library for handling units of measurement.","User","false","false",108,2,"Ruby",true,true,true,true,false,0,false,0,"mit",2,0,"2008-07-25T11:57:53Z","2016-05-08T11:08:19Z","2008-11-02T21:14:39Z",2
"cil","melo","false","DVCS-powered ticketing system","User","false","false",280,4,"Perl",true,true,true,true,false,0,false,0,"gpl-3.0",2,0,"2008-07-25T13:20:05Z","2016-05-08T11:10:03Z","2009-03-06T06:45:38Z",4
"god","jacques","true","Ruby process monitor","User","false","false",980,2,"Ruby",true,true,true,true,false,0,false,0,"NA",2,481,"2008-07-25T12:40:55Z","2016-05-08T11:08:20Z","2008-07-25T12:40:57Z",2
"ghost","oOStRiKeOo","true","Ghost (Game Host) -- A dedicated Warcraft III game host for Battle.net and PvPGN.","User","false","false",829,2,"Visual Basic",true,true,true,true,false,0,false,0,"NA",2,102,"2008-07-25T13:35:17Z","2016-07-26T16:14:23Z","2008-07-25T13:35:21Z",2
"growlnotifier","psychs","false","A ruby library which allows you to send Growl notifications. Extracted from LimeChat.","User","false","false",138,14,"Ruby",true,true,true,true,false,1,false,0,"other",3,1,"2008-07-25T13:29:15Z","2015-11-05T00:42:12Z","2008-11-20T21:01:26Z",14
"verbal","defkode","false","converts numbers and currencies to words","User","false","false",103,10,"Ruby",true,true,true,true,false,6,false,0,"NA",2,6,"2008-07-25T13:52:18Z","2016-05-08T11:10:06Z","2009-03-23T17:55:56Z",10
"cablecast-supercopy","trms","false","A plugin for Cablecast to copy a day's worth of schedule far out into the future","Organization","false","false",94,3,"C#",true,true,true,true,false,2,false,0,"NA",1,2,"2008-07-25T14:35:48Z","2016-05-08T11:10:06Z","2009-12-07T18:25:18Z",3
"hirc","mth","false","Modular haskell hirc bot","User","false","false",137,6,"Haskell",true,true,true,false,false,2,false,0,"gpl-3.0",3,2,"2008-07-25T13:48:11Z","2017-03-31T12:49:13Z","2017-07-13T21:52:53Z",6
"the-connected-website","timdiggins","false","The code for the new version of The Connected Republic, the public web-space where people interested in the use of connectivity to tackle public problems can find each other and share ideas.  Development sponsored by Cisco IBSG Public Sector Current version: http://www.theconnectedrepublic.org/ Project at: http://nokahuna.com/projects/142","User","false","false",3086,7,"Ruby",true,true,true,true,false,1,false,0,"NA",5,1,"2008-07-25T14:43:27Z","2016-05-08T11:10:07Z","2011-09-28T14:45:36Z",7
"testhello","ibn","false","","User","false","false",48,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-07-25T15:41:41Z","2016-05-08T11:10:10Z",,2
"findyourmp","robertbrook","false","Find Your MP","User","false","false",9161,15,"Ruby",true,true,true,true,true,1,false,5,"NA",4,1,"2008-07-25T15:34:45Z","2014-03-12T19:05:21Z","2014-03-12T19:05:22Z",15
"quickbooks","dcparker","false","A *primitive* Ruby implementation of the QuickBooks API (QBXML). The mature version is for sale at http://behindlogic.com.","User","false","false",8519,41,"Ruby",true,true,true,true,false,13,false,1,"mit",2,13,"2008-07-25T16:16:29Z","2016-11-14T23:52:25Z","2010-01-13T21:31:36Z",41
"aasm","gvaughn","true","AASM - State machines for Ruby classes","User","false","false",193,3,"Ruby",true,true,true,true,false,0,false,0,"mit",2,461,"2008-07-25T16:09:42Z","2016-05-08T11:10:13Z","2008-09-05T04:47:43Z",3
"ruby-sauce","subtleGradient","true","Retrieve the title, author, etc from a file's SAUCE record","User","false","false",101,4,"Ruby",true,true,true,true,false,0,false,0,"mit",1,2,"2008-07-25T14:56:35Z","2016-05-08T11:10:08Z","2008-07-28T14:34:02Z",4
"traclight","ryland","false","Simple script to import trac.db into Lighthouse","User","false","false",89,5,"Ruby",true,true,true,true,false,0,false,0,"mit",2,0,"2008-07-25T16:55:19Z","2016-12-15T19:09:53Z","2009-06-19T22:40:44Z",5
"meinv","sjbyl","false","piaoliang","User","false","false",48,1,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-07-25T16:31:33Z","2016-05-08T11:10:14Z",,1
"aikidev_resources","odupuis","false","","User","false","false",48,3,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-07-25T17:05:50Z","2016-05-08T11:10:16Z",,3
"masquerade","olly","true","A Ruby on Rails-based OpenID server for all ya identity providers out there. It is pretty close to the current OpenID specifications and supports SReg, AX (only fetch requests, yet) and PAPE","User","false","false",5560,1,"Ruby",true,true,true,true,false,0,false,0,"mit",2,40,"2008-07-25T15:08:32Z","2016-05-08T11:10:08Z","2010-10-06T18:53:18Z",1
"rake","DesigningPatterns","true","A make-like build utility for Ruby.","User","false","false",1136,2,"Ruby",true,true,true,true,false,0,false,0,"mit",2,452,"2008-07-25T17:35:32Z","2016-05-08T11:10:17Z","2008-07-25T17:42:27Z",2
"acts-as-taggable-on","rohankini","true","A tagging plugin for Rails applications that allows for custom tagging along dynamic contexts.","User","false","false",216,2,"Ruby",true,true,true,true,false,0,false,0,"mit",2,960,"2008-07-25T15:46:37Z","2016-05-08T11:10:12Z","2008-07-25T15:46:42Z",2
"aulas","pedrophds","false","Aulas","User","false","false",76,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-07-25T17:36:52Z","2016-05-08T11:10:17Z","2008-07-25T17:42:54Z",2
"sproutcore","fredrikblomqvist","true","JavaScript Application Framework - JS library only","User","false","false",998,2,"JavaScript",true,true,true,true,false,0,false,0,"NA",2,70,"2008-07-25T16:58:09Z","2016-05-08T11:10:15Z","2008-07-25T16:58:12Z",2
"xmpp4r","jsierles","true","XMPP/Jabber Library for Ruby","User","false","false",1075,3,"Ruby",true,true,true,true,false,0,false,0,"gpl-2.0",1,161,"2008-07-25T17:42:24Z","2016-05-08T11:10:18Z","2008-07-27T18:13:27Z",3
"willclarkdesigns","willclarkdesigns","false","","User","false","false",48,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-07-25T17:46:46Z","2016-05-08T11:10:19Z",,2
"ec2onrails","skippy","true","DEPRECATED: please use pauldowman/ec2onrails/experimental.","User","false","false",759,25,"Ruby",true,true,true,true,false,5,false,0,"gpl-2.0",2,64,"2008-07-25T17:32:39Z","2017-05-11T05:50:52Z","2009-05-26T15:03:14Z",25
"lrtest","lrose1234","false","test of gist","User","false","false",48,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-07-25T17:58:21Z","2016-05-08T11:10:20Z",,2
"soukya","frankbaby","false","Soukya Website","User","false","false",76,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-07-25T18:19:16Z","2016-05-08T11:10:21Z","2008-07-25T20:23:35Z",2
"mephisto","cultofmetatron","true","A mirror of the mephisto code-base","User","false","false",2738,2,"Ruby",true,true,true,true,false,0,false,0,"mit",2,111,"2008-07-25T17:51:31Z","2016-05-08T11:10:19Z","2008-07-25T17:51:32Z",2
"shardbroker","bastianh","false","","User","false","false",100,2,"Lua",true,true,true,true,false,0,false,0,"NA",2,0,"2008-07-25T18:11:04Z","2016-05-08T11:10:20Z","2010-10-08T10:36:12Z",2
"testgit","GarrettMoore","false","simple test","User","false","false",80,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-07-25T19:06:55Z","2016-05-08T11:10:24Z","2008-07-25T20:05:27Z",2
"delicious_combo_box","toothrot","false","I don't know, it's a combo box. In Javascript.","User","false","false",233,2,"JavaScript",true,true,true,true,false,0,false,0,"NA",2,0,"2008-07-25T18:21:29Z","2015-11-05T01:07:20Z","2008-07-25T20:31:03Z",2
"model-formatter","bfolkens","false","Allows you to easily handle fields in Rails / ActiveRecord that need to be formatted or stripped of formatting as they are set or retrieved from the database.","User","false","false",172,13,"Ruby",true,true,true,true,false,4,false,0,"mit",2,4,"2008-07-25T19:14:44Z","2017-06-12T12:01:35Z","2014-11-26T02:09:57Z",13
"freegovernment-core","vices","false","Free Government core","User","false","false",2956,2,"Ruby",true,true,true,true,false,0,false,0,"other",2,0,"2008-07-25T18:24:57Z","2016-05-08T11:10:23Z","2008-07-25T18:25:03Z",2
"safecontrol","daniloprevides","false","","User","false","false",48,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-07-25T19:34:03Z","2016-05-08T11:10:25Z",,2
"nusax","chapados","true","XML SAX parser for the Nu Programming Language","User","false","false",86,2,"Objective-C",true,true,true,true,false,0,false,0,"NA",2,3,"2008-07-31T16:38:27Z","2016-05-08T11:24:06Z","2008-07-31T18:01:08Z",2
"http-bot","mtt","false","HTTPBot - Browse/Login/Scrape web pages (still new) in Ruby","User","false","false",84,3,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-07-31T16:42:45Z","2016-05-08T11:24:06Z","2008-08-01T20:48:00Z",3
"puppet-stunnel","jeffmccune","false","stunnel module for puppet","User","false","false",76,3,,true,true,true,true,false,0,false,0,"NA",1,0,"2008-07-31T16:43:25Z","2016-05-08T11:24:07Z","2008-07-31T16:44:56Z",3
"google_pr","veilleperso","false","A ruby on rails plugin to check Google Pagerank","User","false","false",176,16,"Ruby",true,true,true,true,false,2,false,0,"NA",2,2,"2008-07-31T16:53:03Z","2017-02-08T17:07:35Z","2012-02-07T10:26:07Z",16
"fregex","andreww","false","Regular expressions in Fortran","User","false","false",104,5,"FORTRAN",true,true,true,true,false,4,false,0,"NA",3,4,"2008-07-31T16:43:38Z","2016-06-08T07:37:43Z","2008-07-31T16:46:29Z",5
"patients-know-best","idiopathic","false","Open source personal health records","User","false","false",48,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-07-31T17:13:26Z","2016-05-08T11:24:10Z",,2
"radiant-admin_breadcrumbs-extension","saturnflyer","false","Adds breadcrumb links to the page edit interface for ancestors of the current page.","User","false","false",84,6,"Ruby",true,true,true,true,false,1,false,0,"NA",2,1,"2008-07-31T18:06:42Z","2016-05-08T11:24:12Z","2009-12-02T15:41:00Z",6
"xpwn","Nitaym","true","A cross-platform custom NOR firmware loader and custom IPSW generator for the iPhone","User","false","false",16502,2,"C",true,true,true,true,false,1,false,0,"gpl-3.0",2,248,"2008-07-31T17:08:39Z","2016-05-08T11:24:09Z","2008-07-30T21:24:34Z",2
"phpviddler","viddler","false","The PHP wrapper for Viddler's API","Organization","false","false",74,26,"PHP",true,true,true,true,false,14,false,1,"mit",2,14,"2008-07-31T19:02:30Z","2018-01-04T22:31:42Z","2018-01-08T15:27:39Z",26
"ign_password_protect","netcarver","false","Alt version of Igner's plugin","User","false","false",95,3,"PHP",false,true,true,false,false,1,false,0,"NA",3,1,"2008-07-31T18:49:38Z","2016-03-22T04:36:54Z","2008-09-17T16:02:49Z",3
"location_watcher","UnderpantsGnome","false","A launchd config and supporting scripts to watch for network location changes and execute a script if it finds a match.","User","false","false",84,4,"Shell",true,true,true,true,false,0,false,0,"NA",2,0,"2008-07-31T19:04:45Z","2016-05-08T11:24:14Z","2008-09-09T02:15:00Z",4
"scrubyconf","jasondew","false","SC Ruby Conference","User","false","false",26504,1,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-07-31T19:17:21Z","2017-06-26T17:07:29Z","2008-10-24T19:15:04Z",1
"rfeedparser","crowdvine","true","rFeedParser is a translation of the Universal Feed Parser from Python into Ruby. It has nearly the exact same behavior.","User","false","false",949,2,"Ruby",true,true,true,true,false,0,false,0,"other",2,15,"2008-07-31T17:44:58Z","2016-05-08T11:24:11Z","2008-07-31T18:25:19Z",2
"ack-tmbundle","zachinglis","true","""Ack in Project"" TextMate bundle","User","false","false",137,2,"Shell",true,true,true,true,false,0,false,0,"NA",2,33,"2008-07-31T17:24:04Z","2016-05-08T11:24:11Z","2008-07-31T17:25:12Z",2
"as3-amqp","pkieltyka","true","This is an implementation of the 0-8 version of AMQP for AS3.","User","false","false",2939,5,"ActionScript",true,true,true,true,false,0,false,0,"other",2,12,"2008-07-31T18:45:11Z","2016-05-08T11:24:12Z","2008-10-06T17:19:11Z",5
"dlr","Juo","false","Docklands Light Railway to XML","User","false","false",48,1,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-07-31T19:49:33Z","2016-05-08T11:24:18Z",,1
"dotfiles","Mange","false","A collection of *NIX dotfiles for configuration","User","false","false",10091,11,"Shell",true,true,true,true,false,1,false,0,"NA",3,1,"2008-07-31T19:35:48Z","2017-07-04T10:17:09Z","2018-01-29T10:40:32Z",11
"phpviddler","kyleslattery","true","The PHP wrapper for Viddler's API","User","false","false",198,3,"PHP",true,true,true,true,false,0,false,0,"mit",2,14,"2008-07-31T19:15:49Z","2016-05-08T11:24:15Z","2010-12-16T15:27:17Z",3
"test_repos","bjmohr","false","just testing out github","User","false","false",84,3,,true,true,true,true,false,0,false,0,"NA",3,0,"2008-07-31T19:43:38Z","2016-05-08T11:24:18Z","2008-07-31T22:08:59Z",3
"clickcheck","darius","false","Randomized testing library for Common Lisp; like a subset of Haskell's QuickCheck.","User","false","false",100,3,"Common Lisp",true,true,true,true,false,0,false,0,"NA",2,0,"2008-07-31T19:59:24Z","2016-05-08T11:24:20Z","2012-03-11T07:37:24Z",3
"peckcheck","darius","false","Randomized testing library for Python; like a subset of Haskell's QuickCheck.","User","false","false",84,5,"Python",true,true,true,true,false,2,false,0,"NA",2,2,"2008-07-31T20:07:38Z","2017-08-25T16:51:21Z","2012-03-11T07:39:00Z",5
"oklibrary","MGwynne","true","A research platform and active library for generalised SAT solving","User","false","false",23410,2,"C++",true,true,true,true,false,0,false,0,"NA",2,10,"2008-07-31T19:28:09Z","2015-11-06T00:27:13Z","2013-07-09T10:59:07Z",2
"insoshi","jsollano","true","The open source social networking platform in Ruby on Rails from the author of RailsSpace","User","false","false",7588,2,"Ruby",true,true,true,true,false,0,false,0,"agpl-3.0",2,578,"2008-07-31T19:32:58Z","2016-05-08T11:24:17Z","2008-07-30T06:42:32Z",2
"yacht_manager","jordanr","false","","User","false","false",908,2,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-07-31T20:42:53Z","2016-05-08T11:24:22Z","2009-04-20T17:20:02Z",2
"yasnippets-rails","flavorjones","true","A collection of yasnippets snippet definitions for use with Ruby on Rails","User","false","false",89,2,"Emacs Lisp",true,true,true,true,false,0,false,0,"NA",2,29,"2008-07-31T19:57:25Z","2016-05-08T11:24:19Z","2008-07-31T19:59:43Z",2
"grou.ps","esokullu","false","","User","false","false",4488,2,"PHP",true,true,true,true,false,0,false,0,"agpl-3.0",2,0,"2008-07-31T21:28:09Z","2016-05-08T11:24:23Z","2008-07-31T21:53:09Z",2
"nulldb","jakehow","false","disconnect active record tests from the db","User","false","false",88,6,"Ruby",true,true,true,true,false,2,false,0,"mit",2,2,"2008-07-31T21:39:11Z","2016-05-08T11:24:24Z","2008-10-08T21:01:49Z",6
"oembed_links","netshade","false","A quick way to transform all links inside a string w/ their oEmbed (http://oembed.com) information","User","false","false",146,107,"Ruby",true,true,true,true,false,16,false,1,"NA",6,16,"2008-07-31T21:37:44Z","2017-07-06T04:13:57Z","2011-03-01T14:27:49Z",107
"insoshi","nick-b","true","The open source social networking platform in Ruby on Rails from the author of RailsSpace","User","false","false",7588,2,"Ruby",true,true,true,true,false,1,false,0,"agpl-3.0",2,578,"2008-07-31T22:14:19Z","2016-05-08T11:24:26Z","2008-07-30T06:42:32Z",2
"communityengine","xdite","true","Adds basic social networking capabilities to your existing application, including users, blogs, photos, clippings, favorites, and more.","User","false","false",3299,2,"JavaScript",true,true,true,true,false,0,false,0,"other",2,346,"2008-07-31T20:30:57Z","2016-05-08T11:24:21Z","2008-07-30T17:17:39Z",2
"app-transaction-log-parser","rpj","false","A quick-n-dirty perl script to parse iTunes Connect's application tranasction logs, and display them in a ""pretty"" way.","User","false","false",88,3,"Perl",true,true,true,true,false,1,false,0,"bsd-3-clause",2,1,"2008-07-31T22:56:56Z","2016-05-08T11:24:26Z","2008-08-15T00:05:18Z",3
"boots-puzzle","phtrivier","false","An extensible puzzle game where movement is of the essence ","User","false","false",9664,3,"Ruby",true,true,true,true,false,1,false,1,"gpl-2.0",2,1,"2008-07-31T22:12:11Z","2016-05-08T11:24:25Z","2009-09-23T15:55:43Z",3
"webby","jeffbski","true","A lightweight and flexible website management system.","User","false","false",894,2,"Ruby",true,true,true,true,false,0,false,0,"NA",2,58,"2008-07-31T23:58:14Z","2016-05-08T11:24:27Z","2008-07-31T18:51:53Z",2
"string_hash_association","azimux","false","allows an active record association to be used as a hash of string keys and values","User","false","false",120,2,"Ruby",true,true,true,true,false,1,false,0,"mit",2,1,"2008-08-01T00:22:33Z","2016-05-08T11:24:27Z","2013-11-23T01:59:06Z",2
"barcamporlando-scheduler","jimbob","true","This is the very simple scheduler / iphone app we used at BarCampOrlando to show people the schedule","User","false","false",3625,2,"Ruby",true,true,true,true,false,0,false,0,"NA",2,1,"2008-07-31T20:51:54Z","2016-05-08T11:24:23Z","2008-08-01T03:06:45Z",2
"scout-plugins","pingdomserver","false","Plugins for Pingdom Server Monitor","Organization","false","false",1521,171,"Ruby",true,true,true,true,false,153,false,17,"mit",27,153,"2008-08-01T00:44:14Z","2017-11-22T21:18:06Z","2018-01-18T02:55:28Z",171
"tekErr","TekNoLogic","false","WoW Addon - Lua error manager","Organization","false","false",62,5,"Lua",true,true,true,true,false,2,false,0,"NA",2,2,"2008-08-01T02:11:31Z","2017-01-20T22:10:12Z","2016-12-04T09:10:16Z",5
"scout-client","pingdomserver","false","Scout is an easy-to-use hosted server monitoring service. The scout Ruby gem reports metrics to our service. The agent runs plugins, configured via the Scout web interface, to monitor a server.","Organization","false","false",1513,57,"Ruby",true,true,true,true,false,25,false,13,"other",18,25,"2008-08-01T02:29:49Z","2017-10-27T13:55:02Z","2018-01-11T07:53:59Z",57
"rubyamf_quickly","guan","true","Rails developer quickstart to using RubyAMF","User","false","false",91,2,"Ruby",true,true,true,true,false,1,false,0,"mit",2,7,"2008-08-01T01:39:09Z","2016-05-08T11:24:29Z","2008-08-01T02:37:35Z",2
"python-module-for-puppet","garthk","false","Python module for Puppet, using easy_install for module control.","User","false","false",123,9,"Python",true,true,true,true,false,4,false,0,"NA",2,4,"2008-08-01T02:42:12Z","2016-05-08T11:24:32Z","2011-05-04T07:54:43Z",9
"jabber_microblogging","knewter","false","A single-user microblogging platform that is post-only, and updates are sent via jabber","User","false","false",168,3,"Ruby",true,true,true,true,false,1,false,0,"NA",2,1,"2008-08-01T02:52:59Z","2016-05-08T11:24:33Z","2008-08-01T05:04:00Z",3
"nononimous","nickretallack","false","An experimental messageboard","User","false","false",524,2,"Python",true,true,true,true,false,0,false,0,"NA",2,0,"2008-08-01T03:11:08Z","2016-05-08T11:24:33Z","2008-08-01T03:22:40Z",2
"rspec-integration","tricycle","true","Rails integration testing support for RSpec, plus useful 'domain' extensions and matchers.","Organization","false","false",148,18,"Ruby",true,true,true,true,false,0,false,0,"mit",21,6,"2008-08-01T02:04:43Z","2017-05-11T05:50:53Z","2009-09-11T05:19:31Z",18
"valkyree","bitwize","false","Valkyree software synthesis library -- Create sound and music with Scheme.","User","false","false",158,4,"Scheme",true,true,true,true,false,1,false,0,"other",2,1,"2008-08-01T04:18:19Z","2016-05-08T11:24:36Z","2012-01-03T07:26:34Z",4
"wan_pdf","netcarver","false","alt version of the wan_pdf plugin for textpattern","User","false","false",88,1,"PHP",false,true,true,false,false,1,false,0,"NA",1,1,"2008-08-01T03:37:17Z","2015-12-02T14:00:47Z","2008-08-03T16:19:07Z",1
"test","lydiachoy","false","test","User","false","false",48,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-08-01T03:44:37Z","2016-05-08T11:24:35Z",,2
"steezy-pibb","takeo","true","Makes Pibb+Fluid one hell of a steez.","User","false","false",206,2,"JavaScript",true,true,true,true,false,0,false,0,"mit",2,10,"2008-08-01T04:26:22Z","2016-05-08T11:24:37Z","2008-11-03T19:12:30Z",2
"insoshi","ayarritu","true","The open source social networking platform in Ruby on Rails from the author of RailsSpace","User","false","false",7645,2,"Ruby",true,true,true,true,false,0,false,0,"agpl-3.0",2,578,"2008-08-01T02:49:11Z","2016-05-08T11:24:32Z","2008-08-11T18:04:09Z",2
"radiant-vapor-extension","saturnflyer","false","Creates an interface to manage the redirection of URLs in Radiant CMS","User","false","false",204,29,"Ruby",true,true,true,true,false,15,false,1,"mit",3,15,"2008-08-01T04:37:39Z","2015-12-01T23:19:23Z","2012-05-10T04:21:42Z",29
"jobtorrent","Sjors","false","Federated micro job agency platform, formally on jobtorrent.org","User","false","false",3648,3,"Ruby",true,true,true,true,false,1,false,0,"other",2,1,"2008-08-01T04:46:29Z","2017-12-25T15:30:20Z","2008-11-02T09:05:30Z",3
"rails_doc","amitava","false","Ruby on Rails API Documentation in a searchable format using ExtJS and Adobe AIR","User","false","false",48,2,,true,true,true,true,false,1,false,0,"NA",2,1,"2008-08-01T06:43:20Z","2016-05-08T11:24:41Z",,2
"labeled_form_with_errors","cee-dub","false","A plugin that handles form errors a more gracefully than the Rails default","User","false","false",80,4,"Ruby",true,true,true,true,false,0,false,0,"mit",1,0,"2008-08-01T05:52:14Z","2016-05-08T11:24:39Z","2008-08-01T05:52:31Z",4
"ujs_fu","amitava","false","Unobtrusive Javascript Helper Plugin for Ruby on Rails","User","false","false",48,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-08-01T06:36:49Z","2016-05-08T11:24:40Z",,2
"php_backup_s3","voitto","true","Backup files and MySQL databases to S3 using PHP.","User","false","false",87,1,"PHP",true,true,true,true,false,0,false,0,"NA",2,26,"2008-08-01T05:45:02Z","2016-05-08T11:24:38Z","2008-07-31T20:17:07Z",1
"excelrule","natureliu","false","Excel For Rule","User","false","false",48,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-08-01T07:31:25Z","2016-05-08T11:24:42Z",,2
"gittle","mwalker","true","A Git repository browser written in Rails","User","false","false",506,2,"Ruby",true,true,true,true,false,0,false,0,"NA",2,1,"2008-08-01T07:04:26Z","2016-05-08T11:24:41Z","2008-08-01T07:04:29Z",2
"homesite","mattapayne","false","Nothing to see here","User","false","false",6388,2,"Ruby",true,true,true,true,false,1,false,0,"NA",2,1,"2008-08-01T08:29:47Z","2016-05-08T11:24:43Z","2011-05-16T15:05:35Z",2
"devwiki_1","devwiki","false","公開用","User","false","false",48,1,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-08-01T09:29:59Z","2016-05-08T11:24:44Z",,1
"jquery-patterns","ismasan","false","jQuery utitlities and patterns that I use in different projects","User","false","false",122,16,"JavaScript",true,true,true,true,false,4,false,0,"NA",2,4,"2008-08-01T10:19:46Z","2016-07-18T14:53:55Z","2011-06-07T11:32:31Z",16
"tinybot","isomer","false","IRC Bot to provide summaries of links pasted on IRC","User","false","false",298,13,"Python",true,true,true,true,false,3,false,1,"NA",4,3,"2008-08-01T09:11:31Z","2017-10-10T22:22:45Z","2012-05-27T00:42:36Z",13
"rails-iui","smtm","true","Rails wrapper for the iUI toolkit for building iPhone enabled web applications","User","false","false",90,2,"Ruby",true,true,true,true,false,0,false,0,"mit",2,22,"2008-08-01T05:55:26Z","2016-05-08T11:24:40Z","2008-08-01T06:18:49Z",2
"with_named_scope","genki","false","Improved named_scope to be used like as with_scope","User","false","false",88,2,"Ruby",true,true,true,true,false,0,false,0,"NA",2,0,"2008-08-01T10:32:06Z","2016-05-08T11:24:46Z","2008-08-03T09:20:47Z",2
"strokedb-core","oleganza","false","Minimalistic modular engine for StrokeDB","User","false","false",271,18,"Ruby",true,true,true,true,false,0,false,0,"mit",4,0,"2008-08-01T10:56:28Z","2014-02-25T17:58:26Z","2008-09-21T11:04:16Z",18
"p5-www-hatenakeyword-group","dann","false","CRUD interface for Hatena::Keyword on Hatena::Group","User","false","false",80,4,"Perl",true,true,true,true,false,0,false,0,"NA",2,0,"2008-08-01T11:50:24Z","2016-05-08T11:24:48Z","2008-08-02T03:08:19Z",4
"slushlines","smtm","false","Collaborative movie script based on mashed youtube scenes. Spin the story and get your favourite lines in.","User","false","false",80,2,,true,true,true,true,false,0,false,0,"NA",2,0,"2008-08-01T11:13:07Z","2016-05-08T11:24:48Z","2008-08-01T11:32:22Z",2
